,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
60,1.629,1.658,0.065,0.722,0.219,1.014,0.986,0.643
61,1.631,1.656,0.041,0.75,0.237,1.045,1.054,0.641
62,1.645,1.652,0.061,0.786,0.237,1.014,1.05,0.644
63,1.66,1.65,0.093,0.785,0.292,1.056,1.033,0.631
64,1.663,1.646,0.063,0.773,0.255,1.035,1.018,0.596
65,1.672,1.643,0.049,0.765,0.241,1.059,1.023,0.629
66,1.681,1.64,0.078,0.796,0.271,1.078,1.066,0.621
67,1.688,1.637,0.058,0.856,0.261,1.064,1.109,0.669
68,1.7,1.633,0.067,0.766,0.248,1.041,1.066,0.691
69,1.702,1.629,0.05,0.819,0.286,1.034,1.036,0.644
70,1.705,1.627,0.048,0.826,0.286,1.086,1.051,0.639
71,1.712,1.623,0.042,0.823,0.259,1.108,1.078,0.691
72,1.722,1.617,0.058,0.817,0.269,1.088,1.044,0.686
73,1.726,1.614,0.053,0.802,0.263,1.097,1.062,0.668
74,1.727,1.61,0.079,0.783,0.284,1.022,1.018,0.826
75,1.736,1.606,0.078,0.843,0.254,1.073,1.051,0.711
76,1.734,1.604,0.05,0.793,0.266,1.101,1.084,0.716
77,1.739,1.601,0.055,0.866,0.291,1.109,1.1,0.672
78,1.74,1.596,0.056,0.875,0.286,1.14,1.087,0.64
79,1.744,1.592,0.048,0.863,0.278,1.09,1.093,0.702
80,1.755,1.589,0.038,0.903,0.308,1.033,1.085,0.719
81,1.754,1.585,0.06,0.862,0.293,1.116,1.07,0.652
82,1.759,1.579,0.079,0.785,0.274,1.058,1.036,0.635
83,1.757,1.576,0.043,0.826,0.302,1.047,1.085,0.674
84,1.761,1.572,0.054,0.863,0.29,1.106,1.079,0.644
85,1.763,1.57,0.065,0.892,0.327,1.071,1.101,0.633
86,1.77,1.566,0.069,0.903,0.289,1.121,1.107,0.729
87,1.764,1.564,0.054,0.908,0.252,1.109,1.064,0.714
88,1.771,1.56,0.044,0.815,0.269,1.055,1.059,0.697
89,1.773,1.557,0.069,0.886,0.309,1.128,1.107,0.654
90,1.771,1.554,0.066,0.9,0.297,1.077,1.132,0.699
91,1.77,1.551,0.043,0.91,0.277,1.1,1.101,0.666
92,1.775,1.549,0.061,0.891,0.282,1.081,1.109,0.714
93,1.768,1.544,0.061,0.893,0.26,1.126,1.091,0.658
94,1.772,1.542,0.047,0.9,0.279,1.141,1.101,0.641
95,1.775,1.538,0.059,0.858,0.274,1.111,1.109,0.722
96,1.793,1.535,0.083,0.861,0.282,1.102,1.099,0.679
97,1.773,1.532,0.045,0.868,0.264,1.123,1.149,0.737
98,1.779,1.528,0.069,0.864,0.304,1.066,1.11,0.651
99,1.78,1.526,0.078,0.846,0.259,1.119,1.109,0.714
100,1.776,1.524,0.059,0.848,0.265,1.063,1.139,0.701
101,1.781,1.521,0.061,0.859,0.3,1.071,1.125,0.67
102,1.777,1.519,0.072,0.868,0.282,1.083,1.141,0.693
103,1.784,1.515,0.06,0.868,0.255,1.082,1.107,0.726
104,1.78,1.514,0.059,0.868,0.285,1.09,1.112,0.675
105,1.785,1.512,0.065,0.91,0.3,1.063,1.118,0.662
106,1.778,1.509,0.042,0.855,0.288,1.036,1.09,0.755
107,1.781,1.508,0.046,0.889,0.307,1.062,1.075,0.659
108,1.783,1.504,0.072,0.893,0.285,1.047,1.105,0.622
109,1.786,1.503,0.069,0.897,0.261,1.099,1.055,0.66
110,1.778,1.501,0.073,0.894,0.304,1.117,1.085,0.711
111,1.784,1.497,0.076,0.905,0.283,1.046,1.127,0.682
112,1.779,1.495,0.059,0.875,0.27,1.058,1.129,0.723
113,1.781,1.494,0.074,0.858,0.325,1.094,1.119,0.679
114,1.779,1.493,0.075,0.858,0.315,0.983,1.092,0.764
115,1.781,1.49,0.072,0.857,0.305,1.05,1.093,0.699
116,1.778,1.488,0.056,0.894,0.287,1.058,1.1,0.685
117,1.776,1.485,0.049,0.892,0.298,1.055,1.082,0.69
118,1.774,1.485,0.044,0.856,0.282,1.075,1.051,0.675
119,1.775,1.479,0.069,0.863,0.269,1.045,1.057,0.709
120,1.764,1.467,0.052,0.871,0.25,1.052,1.072,0.708
121,1.739,1.447,0.043,0.861,0.296,1.028,1.046,0.67
122,1.716,1.424,0.041,0.859,0.274,0.997,1.007,0.598
123,1.689,1.402,0.042,0.792,0.255,1.004,0.991,0.576
124,1.651,1.379,0.05,0.804,0.269,0.932,0.974,0.552
125,1.61,1.355,0.049,0.75,0.266,0.916,0.906,0.541
126,1.57,1.331,0.037,0.754,0.265,0.832,0.915,0.535
127,1.532,1.307,0.048,0.725,0.228,0.799,0.856,0.523
128,1.497,1.284,0.036,0.682,0.234,0.799,0.818,0.495
129,1.456,1.259,0.031,0.623,0.192,0.711,0.773,0.427
130,1.415,1.239,0.044,0.593,0.176,0.671,0.754,0.438
131,1.379,1.218,0.06,0.6,0.217,0.703,0.696,0.419
132,1.357,1.196,0.044,0.556,0.231,0.647,0.704,0.408
133,1.318,1.175,0.066,0.551,0.182,0.614,0.66,0.362
134,1.282,1.155,0.031,0.482,0.199,0.528,0.629,0.339
135,1.254,1.135,0.02,0.482,0.162,0.565,0.66,0.341
136,1.221,1.115,0.024,0.484,0.208,0.539,0.605,0.332
137,1.199,1.098,0.035,0.425,0.134,0.47,0.596,0.346
138,1.175,1.078,0.04,0.388,0.178,0.548,0.602,0.327
139,1.153,1.061,0.03,0.36,0.165,0.521,0.55,0.352
140,1.128,1.043,0.037,0.397,0.142,0.491,0.505,0.308
141,1.112,1.025,0.038,0.357,0.12,0.515,0.558,0.25
142,1.091,1.009,0.032,0.38,0.129,0.453,0.521,0.376
143,1.075,0.992,0.036,0.365,0.132,0.466,0.477,0.328
144,1.056,0.975,0.032,0.339,0.141,0.438,0.446,0.238
145,1.037,0.96,0.036,0.349,0.164,0.415,0.527,0.225
146,1.03,0.945,0.024,0.346,0.148,0.476,0.478,0.235
147,1.014,0.93,0.031,0.391,0.128,0.395,0.45,0.28
148,0.998,0.915,0.029,0.367,0.125,0.407,0.453,0.183
149,0.985,0.902,0.023,0.313,0.124,0.412,0.427,0.2
150,0.972,0.888,0.039,0.3,0.149,0.394,0.429,0.295
151,0.966,0.875,0.042,0.305,0.131,0.338,0.416,0.162
152,0.958,0.863,0.034,0.332,0.104,0.374,0.377,0.226
153,0.945,0.85,0.056,0.3,0.146,0.364,0.424,0.205
154,0.932,0.838,0.019,0.284,0.153,0.362,0.402,0.206
155,0.931,0.828,0.016,0.278,0.12,0.351,0.421,0.161
156,0.923,0.816,0.039,0.323,0.13,0.362,0.402,0.233
157,0.915,0.806,0.042,0.299,0.149,0.346,0.391,0.179
158,0.903,0.796,0.024,0.307,0.119,0.376,0.368,0.201
159,0.892,0.786,0.024,0.32,0.125,0.326,0.389,0.217
160,0.894,0.777,0.046,0.275,0.096,0.355,0.363,0.233
161,0.887,0.768,0.029,0.295,0.119,0.379,0.362,0.219
162,0.876,0.759,0.043,0.305,0.125,0.339,0.418,0.242
163,0.874,0.75,0.041,0.311,0.152,0.315,0.363,0.219
164,0.867,0.742,0.044,0.291,0.175,0.331,0.351,0.186
165,0.865,0.734,0.042,0.275,0.134,0.309,0.34,0.238
166,0.861,0.727,0.029,0.3,0.114,0.322,0.367,0.187
167,0.858,0.721,0.033,0.266,0.132,0.339,0.365,0.128
168,0.848,0.712,0.028,0.241,0.157,0.32,0.373,0.097
169,0.844,0.707,0.036,0.298,0.128,0.29,0.368,0.157
170,0.841,0.699,0.018,0.275,0.151,0.313,0.381,0.148
171,0.836,0.695,0.024,0.289,0.124,0.309,0.362,0.202
172,0.837,0.689,0.037,0.293,0.1,0.308,0.353,0.235
173,0.828,0.683,0.042,0.254,0.151,0.243,0.381,0.127
174,0.827,0.679,0.046,0.266,0.12,0.284,0.301,0.227
175,0.818,0.672,0.031,0.245,0.129,0.295,0.328,0.195
176,0.823,0.668,0.027,0.253,0.103,0.367,0.321,0.165
177,0.826,0.663,0.034,0.253,0.136,0.318,0.335,0.248
178,0.813,0.66,0.027,0.265,0.082,0.303,0.327,0.185
179,0.81,0.655,0.035,0.264,0.104,0.302,0.341,0.179
180,0.81,0.649,0.037,0.268,0.114,0.329,0.36,0.223
181,0.802,0.647,0.051,0.271,0.177,0.298,0.372,0.17
182,0.797,0.645,0.033,0.256,0.147,0.292,0.309,0.121
183,0.793,0.639,0.036,0.257,0.124,0.308,0.303,0.146
184,0.795,0.636,0.024,0.303,0.121,0.307,0.322,0.185
185,0.793,0.634,0.03,0.264,0.111,0.303,0.332,0.148
186,0.794,0.631,0.027,0.236,0.105,0.291,0.345,0.152
187,0.798,0.628,0.024,0.248,0.143,0.259,0.348,0.135
188,0.789,0.624,0.025,0.253,0.107,0.284,0.33,0.173
189,0.792,0.622,0.026,0.257,0.086,0.306,0.31,0.227
190,0.78,0.62,0.021,0.254,0.092,0.319,0.335,0.142
191,0.786,0.615,0.036,0.281,0.127,0.315,0.335,0.181
192,0.781,0.613,0.043,0.235,0.11,0.291,0.32,0.154
193,0.771,0.613,0.017,0.193,0.102,0.263,0.271,0.173
194,0.785,0.608,0.033,0.232,0.093,0.274,0.281,0.24
195,0.778,0.606,0.057,0.202,0.114,0.265,0.284,0.141
196,0.777,0.604,0.026,0.246,0.107,0.293,0.306,0.132
197,0.775,0.601,0.025,0.27,0.117,0.271,0.34,0.178
198,0.769,0.599,0.02,0.253,0.101,0.323,0.319,0.189
199,0.772,0.596,0.029,0.238,0.136,0.288,0.301,0.169
200,0.773,0.596,0.029,0.247,0.123,0.288,0.307,0.197
201,0.768,0.594,0.038,0.24,0.147,0.282,0.31,0.152
202,0.779,0.594,0.025,0.263,0.117,0.238,0.333,0.138
203,0.774,0.59,0.034,0.256,0.138,0.293,0.36,0.172
204,0.771,0.591,0.04,0.229,0.107,0.321,0.288,0.155
205,0.768,0.589,0.036,0.263,0.102,0.26,0.334,0.144
206,0.766,0.586,0.027,0.183,0.111,0.266,0.32,0.241
207,0.762,0.584,0.032,0.241,0.116,0.274,0.308,0.181
208,0.756,0.582,0.026,0.248,0.115,0.302,0.314,0.118
209,0.753,0.581,0.02,0.245,0.144,0.321,0.328,0.115
210,0.769,0.581,0.021,0.271,0.133,0.282,0.273,0.156
211,0.759,0.58,0.033,0.23,0.122,0.314,0.307,0.16
212,0.752,0.577,0.027,0.276,0.12,0.306,0.299,0.17
213,0.764,0.576,0.043,0.235,0.078,0.252,0.302,0.225
214,0.76,0.575,0.027,0.283,0.112,0.311,0.263,0.168
215,0.755,0.574,0.035,0.271,0.118,0.304,0.323,0.154
216,0.75,0.572,0.021,0.24,0.095,0.267,0.302,0.154
217,0.746,0.57,0.038,0.225,0.087,0.269,0.316,0.189
218,0.755,0.57,0.023,0.279,0.135,0.256,0.295,0.158
219,0.755,0.567,0.036,0.261,0.143,0.274,0.332,0.132
220,0.75,0.567,0.041,0.278,0.108,0.236,0.309,0.143
221,0.752,0.565,0.045,0.238,0.118,0.287,0.313,0.147
222,0.745,0.563,0.013,0.259,0.104,0.26,0.306,0.203
223,0.76,0.564,0.022,0.292,0.109,0.265,0.35,0.166
224,0.761,0.563,0.033,0.241,0.104,0.244,0.33,0.181
225,0.755,0.562,0.028,0.232,0.11,0.277,0.324,0.143
226,0.757,0.562,0.026,0.222,0.119,0.233,0.314,0.182
227,0.744,0.562,0.037,0.205,0.123,0.293,0.28,0.179
228,0.742,0.559,0.024,0.186,0.095,0.205,0.274,0.122
229,0.739,0.558,0.036,0.233,0.139,0.248,0.271,0.189
230,0.748,0.557,0.03,0.21,0.121,0.235,0.26,0.216
231,0.74,0.555,0.026,0.223,0.11,0.216,0.278,0.143
232,0.742,0.555,0.034,0.228,0.132,0.27,0.266,0.213
233,0.743,0.555,0.049,0.194,0.172,0.225,0.31,0.208
234,0.742,0.552,0.021,0.236,0.129,0.277,0.288,0.166
235,0.739,0.552,0.023,0.234,0.085,0.283,0.286,0.217
236,0.737,0.551,0.04,0.249,0.093,0.276,0.267,0.175
237,0.741,0.55,0.034,0.214,0.104,0.263,0.284,0.157
238,0.74,0.549,0.034,0.201,0.127,0.249,0.256,0.148
239,0.741,0.547,0.027,0.25,0.104,0.303,0.248,0.157
240,0.746,0.546,0.032,0.184,0.086,0.226,0.273,0.144
241,0.734,0.547,0.02,0.21,0.109,0.244,0.302,0.168
242,0.743,0.547,0.028,0.212,0.109,0.255,0.292,0.19
243,0.737,0.546,0.016,0.28,0.081,0.243,0.286,0.179
244,0.734,0.546,0.016,0.247,0.103,0.249,0.292,0.188
245,0.74,0.543,0.034,0.242,0.118,0.245,0.342,0.128
246,0.741,0.543,0.032,0.276,0.139,0.237,0.313,0.132
247,0.747,0.542,0.037,0.218,0.108,0.229,0.3,0.191
248,0.75,0.543,0.023,0.287,0.13,0.238,0.299,0.169
249,0.737,0.541,0.029,0.261,0.113,0.287,0.288,0.153
250,0.735,0.542,0.032,0.243,0.092,0.288,0.285,0.195
251,0.733,0.539,0.027,0.243,0.086,0.275,0.276,0.225
252,0.731,0.538,0.026,0.23,0.115,0.254,0.286,0.16
253,0.721,0.539,0.063,0.176,0.124,0.18,0.263,0.134
254,0.728,0.538,0.022,0.198,0.089,0.271,0.259,0.138
255,0.736,0.536,0.022,0.261,0.08,0.263,0.262,0.155
256,0.737,0.54,0.025,0.235,0.073,0.257,0.256,0.182
257,0.732,0.536,0.024,0.272,0.089,0.246,0.25,0.122
258,0.731,0.533,0.002,0.22,0.087,0.248,0.278,0.179
259,0.736,0.534,0.03,0.242,0.118,0.256,0.319,0.149
260,0.73,0.533,0.029,0.262,0.121,0.246,0.299,0.191
261,0.735,0.532,0.042,0.242,0.108,0.264,0.263,0.17
262,0.729,0.533,0.034,0.232,0.143,0.279,0.275,0.163
263,0.738,0.534,0.016,0.241,0.115,0.315,0.27,0.163
264,0.739,0.531,0.032,0.251,0.109,0.259,0.26,0.146
265,0.729,0.526,0.016,0.267,0.089,0.251,0.285,0.152
266,0.732,0.529,0.041,0.25,0.125,0.238,0.304,0.149
267,0.728,0.529,0.034,0.251,0.164,0.238,0.304,0.149
268,0.725,0.527,0.039,0.252,0.129,0.25,0.245,0.179
269,0.734,0.529,0.023,0.211,0.083,0.233,0.281,0.17
270,0.728,0.527,0.038,0.216,0.096,0.204,0.273,0.152
271,0.723,0.527,0.032,0.205,0.109,0.223,0.284,0.191
272,0.726,0.526,0.038,0.216,0.113,0.276,0.296,0.154
273,0.725,0.526,0.04,0.278,0.106,0.22,0.277,0.211
274,0.729,0.526,0.048,0.235,0.114,0.283,0.256,0.226
275,0.734,0.525,0.018,0.219,0.121,0.297,0.276,0.205
276,0.728,0.525,0.036,0.192,0.127,0.249,0.281,0.155
277,0.725,0.523,0.027,0.22,0.116,0.288,0.257,0.16
278,0.725,0.522,0.032,0.183,0.1,0.272,0.276,0.189
279,0.72,0.521,0.021,0.192,0.127,0.253,0.302,0.172
280,0.725,0.521,0.019,0.238,0.109,0.256,0.288,0.183
281,0.723,0.519,0.027,0.229,0.111,0.286,0.294,0.171
282,0.731,0.518,0.017,0.259,0.127,0.27,0.325,0.147
283,0.738,0.519,0.03,0.272,0.116,0.254,0.326,0.154
284,0.717,0.519,0.031,0.212,0.098,0.258,0.299,0.174
285,0.72,0.518,0.031,0.215,0.122,0.228,0.302,0.163
286,0.727,0.517,0.028,0.213,0.107,0.267,0.292,0.211
287,0.727,0.517,0.043,0.21,0.103,0.305,0.267,0.172
288,0.732,0.517,0.023,0.214,0.083,0.243,0.25,0.195
289,0.732,0.517,0.042,0.208,0.088,0.252,0.256,0.168
290,0.726,0.515,0.041,0.225,0.071,0.266,0.259,0.129
291,0.721,0.515,0.033,0.216,0.091,0.246,0.262,0.154
292,0.727,0.516,0.029,0.236,0.101,0.266,0.262,0.15
293,0.723,0.515,0.065,0.229,0.125,0.319,0.269,0.219
294,0.722,0.515,0.035,0.23,0.122,0.239,0.261,0.147
295,0.731,0.515,0.015,0.229,0.119,0.262,0.281,0.168
296,0.721,0.514,0.018,0.188,0.098,0.275,0.221,0.163
297,0.719,0.513,0.021,0.24,0.08,0.268,0.282,0.187
298,0.723,0.514,0.03,0.22,0.131,0.191,0.304,0.195
299,0.723,0.511,0.047,0.189,0.122,0.232,0.257,0.155
300,0.718,0.513,0.035,0.215,0.093,0.208,0.259,0.111
301,0.723,0.512,0.044,0.249,0.085,0.252,0.277,0.23
302,0.725,0.511,0.031,0.221,0.099,0.271,0.288,0.198
303,0.729,0.511,0.027,0.265,0.11,0.276,0.279,0.131
304,0.717,0.509,0.026,0.229,0.11,0.221,0.283,0.162
305,0.715,0.509,0.03,0.177,0.092,0.291,0.277,0.122
306,0.725,0.507,0.034,0.181,0.095,0.248,0.294,0.164
307,0.724,0.508,0.027,0.217,0.135,0.261,0.293,0.111
308,0.721,0.507,0.039,0.252,0.094,0.279,0.27,0.219
309,0.722,0.507,0.028,0.22,0.115,0.243,0.271,0.119
310,0.725,0.507,0.028,0.25,0.126,0.269,0.263,0.158
311,0.72,0.505,0.05,0.209,0.162,0.257,0.253,0.143
312,0.727,0.505,0.056,0.278,0.128,0.263,0.275,0.196
313,0.72,0.509,0.059,0.231,0.141,0.234,0.268,0.167
314,0.72,0.506,0.015,0.224,0.099,0.24,0.286,0.169
315,0.717,0.505,0.032,0.234,0.087,0.247,0.291,0.191
316,0.721,0.505,0.029,0.195,0.076,0.252,0.245,0.168
317,0.716,0.504,0.027,0.208,0.109,0.24,0.247,0.141
318,0.708,0.502,0.027,0.208,0.111,0.264,0.28,0.162
319,0.724,0.503,0.032,0.191,0.134,0.233,0.273,0.215
320,0.722,0.504,0.035,0.283,0.121,0.28,0.29,0.13
321,0.718,0.504,0.033,0.265,0.082,0.252,0.246,0.147
322,0.713,0.503,0.025,0.223,0.097,0.216,0.265,0.158
323,0.725,0.503,0.034,0.202,0.131,0.255,0.262,0.086
324,0.719,0.501,0.026,0.232,0.119,0.241,0.289,0.163
325,0.718,0.501,0.037,0.216,0.1,0.227,0.306,0.16
326,0.722,0.502,0.026,0.197,0.105,0.243,0.271,0.144
327,0.713,0.5,0.034,0.244,0.078,0.246,0.265,0.154
328,0.706,0.5,0.048,0.231,0.122,0.23,0.258,0.145
329,0.712,0.5,0.027,0.187,0.116,0.256,0.248,0.158
330,0.724,0.5,0.017,0.19,0.147,0.249,0.296,0.18
331,0.72,0.497,0.031,0.192,0.147,0.252,0.247,0.157
332,0.722,0.5,0.055,0.196,0.15,0.249,0.27,0.214
333,0.718,0.498,0.034,0.234,0.096,0.21,0.266,0.217
334,0.717,0.499,0.012,0.197,0.157,0.25,0.303,0.118
335,0.722,0.499,0.03,0.257,0.146,0.272,0.26,0.15
336,0.719,0.498,0.035,0.227,0.136,0.289,0.281,0.148
337,0.717,0.498,0.027,0.231,0.122,0.247,0.287,0.163
338,0.717,0.498,0.023,0.269,0.109,0.269,0.273,0.133
339,0.721,0.496,0.035,0.215,0.126,0.239,0.254,0.149
340,0.721,0.497,0.012,0.219,0.086,0.282,0.239,0.152
341,0.725,0.497,0.019,0.194,0.093,0.283,0.211,0.158
342,0.723,0.497,0.044,0.206,0.157,0.27,0.299,0.103
343,0.72,0.496,0.031,0.235,0.099,0.294,0.282,0.21
344,0.718,0.494,0.014,0.203,0.108,0.238,0.287,0.145
345,0.718,0.493,0.019,0.2,0.118,0.258,0.262,0.155
346,0.716,0.492,0.032,0.241,0.127,0.255,0.28,0.171
347,0.72,0.494,0.018,0.215,0.123,0.23,0.281,0.125
348,0.717,0.493,0.047,0.249,0.093,0.246,0.281,0.142
349,0.718,0.492,0.032,0.203,0.08,0.24,0.258,0.175
350,0.716,0.492,0.02,0.227,0.121,0.259,0.261,0.161
351,0.717,0.493,0.027,0.202,0.112,0.241,0.252,0.177
352,0.71,0.492,0.057,0.233,0.121,0.156,0.265,0.252
353,0.727,0.492,0.038,0.228,0.12,0.225,0.258,0.23
354,0.711,0.492,0.024,0.206,0.103,0.267,0.192,0.153
355,0.712,0.493,0.026,0.223,0.102,0.237,0.252,0.123
356,0.715,0.491,0.031,0.215,0.12,0.231,0.281,0.156
357,0.72,0.49,0.032,0.259,0.091,0.27,0.25,0.182
358,0.715,0.491,0.036,0.259,0.106,0.246,0.248,0.212
359,0.714,0.491,0.031,0.284,0.105,0.284,0.239,0.159
360,0.715,0.489,0.031,0.287,0.065,0.256,0.266,0.155
361,0.714,0.489,0.024,0.225,0.129,0.266,0.282,0.127
362,0.719,0.49,0.033,0.253,0.08,0.282,0.246,0.163
363,0.71,0.489,0.042,0.251,0.117,0.262,0.253,0.145
364,0.716,0.489,0.031,0.26,0.096,0.213,0.277,0.159
365,0.718,0.488,0.023,0.247,0.111,0.22,0.284,0.161
366,0.711,0.488,0.014,0.251,0.145,0.237,0.245,0.195
367,0.706,0.488,0.044,0.209,0.112,0.288,0.313,0.194
368,0.719,0.487,0.022,0.239,0.071,0.223,0.281,0.166
369,0.714,0.486,0.018,0.256,0.108,0.262,0.273,0.158
370,0.711,0.487,0.031,0.221,0.115,0.22,0.265,0.197
371,0.719,0.487,0.037,0.234,0.089,0.259,0.265,0.125
372,0.719,0.486,0.051,0.192,0.152,0.231,0.249,0.078
373,0.719,0.489,0.037,0.194,0.109,0.279,0.251,0.187
374,0.71,0.484,0.028,0.198,0.136,0.262,0.275,0.121
375,0.712,0.486,0.039,0.223,0.116,0.221,0.269,0.143
376,0.709,0.483,0.037,0.21,0.1,0.28,0.243,0.151
377,0.717,0.484,0.027,0.216,0.092,0.247,0.227,0.197
378,0.723,0.484,0.027,0.197,0.12,0.241,0.268,0.133
379,0.717,0.485,0.008,0.217,0.072,0.221,0.266,0.137
380,0.71,0.485,0.044,0.217,0.098,0.182,0.241,0.147
381,0.713,0.484,0.05,0.244,0.089,0.228,0.253,0.159
382,0.715,0.484,0.049,0.237,0.119,0.242,0.262,0.178
383,0.716,0.485,0.036,0.277,0.085,0.285,0.253,0.221
384,0.716,0.485,0.026,0.232,0.093,0.294,0.23,0.176
385,0.713,0.483,0.037,0.206,0.128,0.285,0.239,0.159
386,0.707,0.483,0.029,0.207,0.137,0.254,0.237,0.197
387,0.711,0.483,0.014,0.214,0.086,0.252,0.235,0.178
388,0.714,0.483,0.03,0.204,0.088,0.199,0.246,0.21
389,0.718,0.483,0.031,0.211,0.105,0.248,0.223,0.189
390,0.711,0.481,0.044,0.21,0.073,0.285,0.229,0.198
391,0.723,0.482,0.023,0.237,0.08,0.265,0.245,0.122
392,0.715,0.485,0.033,0.231,0.121,0.284,0.269,0.212
393,0.712,0.483,0.026,0.222,0.089,0.254,0.272,0.174
394,0.715,0.481,0.027,0.249,0.106,0.264,0.268,0.114
395,0.71,0.48,0.021,0.214,0.089,0.235,0.245,0.171
396,0.719,0.48,0.013,0.223,0.132,0.25,0.286,0.123
397,0.709,0.48,0.022,0.259,0.128,0.193,0.276,0.173
398,0.709,0.479,0.036,0.21,0.097,0.223,0.225,0.158
399,0.712,0.479,0.015,0.234,0.097,0.22,0.26,0.11
400,0.709,0.483,0.02,0.209,0.127,0.234,0.261,0.13
401,0.71,0.479,0.031,0.217,0.103,0.199,0.274,0.097
402,0.718,0.482,0.021,0.236,0.112,0.212,0.24,0.153
403,0.718,0.48,0.037,0.22,0.108,0.261,0.241,0.174
404,0.711,0.477,0.049,0.208,0.128,0.253,0.286,0.208
405,0.706,0.478,0.04,0.199,0.138,0.239,0.286,0.189
406,0.705,0.477,0.03,0.205,0.121,0.222,0.253,0.218
407,0.707,0.477,0.033,0.245,0.082,0.19,0.232,0.158
