,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
0,0.858,0.62,1.564,0.631,0.595,0.532,0.989,0.294
1,0.863,0.621,1.543,0.665,0.585,0.498,1.015,0.266
2,0.87,0.621,1.543,0.621,0.598,0.507,0.975,0.289
3,0.86,0.621,1.555,0.612,0.599,0.516,0.983,0.291
4,0.859,0.62,1.538,0.677,0.623,0.533,1.005,0.301
5,0.857,0.62,1.551,0.655,0.604,0.547,0.991,0.281
6,0.86,0.62,1.58,0.628,0.631,0.463,1.021,0.215
7,0.861,0.619,1.557,0.608,0.631,0.479,0.99,0.263
8,0.861,0.62,1.559,0.648,0.624,0.527,1.016,0.283
9,0.868,0.618,1.535,0.639,0.623,0.457,1.012,0.297
10,0.859,0.619,1.544,0.628,0.591,0.469,0.985,0.285
11,0.859,0.619,1.559,0.645,0.639,0.525,0.961,0.267
12,0.858,0.619,1.569,0.637,0.624,0.517,0.986,0.263
13,0.855,0.62,1.571,0.574,0.604,0.51,0.989,0.307
14,0.867,0.619,1.569,0.621,0.617,0.443,1.005,0.218
15,0.861,0.619,1.552,0.629,0.595,0.481,0.961,0.238
16,0.851,0.619,1.564,0.65,0.579,0.468,0.984,0.269
17,0.859,0.619,1.552,0.623,0.573,0.477,0.955,0.224
18,0.861,0.618,1.562,0.668,0.623,0.492,0.982,0.266
19,0.857,0.619,1.549,0.639,0.569,0.475,0.985,0.289
20,0.865,0.62,1.551,0.634,0.592,0.475,0.962,0.262
21,0.862,0.621,1.566,0.647,0.6,0.464,0.988,0.29
22,0.852,0.62,1.569,0.611,0.599,0.536,0.992,0.285
23,0.858,0.619,1.599,0.628,0.607,0.457,0.989,0.296
24,0.942,0.762,1.79,0.66,0.66,0.61,1.133,0.324
25,1.756,1.584,2.828,1.079,1.294,1.844,2.342,1.379
26,2.484,2.104,3.202,1.633,1.837,2.965,3.259,2.45
27,2.832,2.306,3.156,1.972,1.993,3.389,3.589,2.913
28,3.029,2.405,2.958,2.165,2.095,3.577,3.72,3.269
29,3.197,2.466,2.678,2.458,2.138,3.779,3.834,3.477
30,3.371,2.507,2.458,2.841,2.268,3.98,3.983,3.568
31,3.541,2.538,2.458,3.214,2.484,4.084,4.122,3.608
32,3.699,2.561,2.645,3.576,2.757,4.112,4.241,3.692
33,3.836,2.58,3.833,3.936,3.116,4.146,4.335,4.526
34,3.973,2.594,4.803,4.274,3.62,4.297,4.469,4.929
35,4.108,2.603,4.892,4.687,4.483,4.837,4.754,4.951
36,4.42,2.611,4.897,4.932,4.862,4.964,4.907,4.962
37,4.696,2.616,4.893,4.979,4.937,4.974,4.953,4.965
38,4.822,2.621,4.905,4.988,4.954,4.976,4.972,4.964
39,4.876,2.623,4.905,4.99,4.959,4.974,4.98,4.965
40,4.903,2.625,4.89,4.992,4.962,4.976,4.985,4.966
41,4.916,2.627,4.903,4.992,4.965,4.974,4.986,4.965
42,4.921,2.627,4.903,4.993,4.966,4.973,4.986,4.966
43,4.922,2.626,4.898,4.993,4.965,4.974,4.986,4.966
44,4.922,2.626,4.936,4.993,4.968,4.974,4.986,4.966
45,4.922,2.623,4.947,4.994,4.969,4.973,4.986,4.969
46,4.922,2.623,4.945,4.994,4.969,4.974,4.986,4.966
47,4.922,2.621,4.943,4.994,4.969,4.974,4.985,4.967
48,4.919,2.62,4.944,4.992,4.97,4.974,4.985,4.965
49,4.917,2.618,4.928,4.994,4.97,4.972,4.986,4.964
50,4.917,2.617,4.912,4.994,4.97,4.973,4.986,4.969
51,4.917,2.614,4.894,4.994,4.97,4.973,4.986,4.967
52,4.917,2.613,4.896,4.994,4.969,4.972,4.985,4.962
53,4.914,2.612,4.896,4.994,4.97,4.971,4.985,4.964
54,4.912,2.609,4.905,4.993,4.97,4.971,4.986,4.962
55,4.912,2.608,4.899,4.993,4.97,4.969,4.985,4.964
56,4.912,2.606,4.899,4.994,4.969,4.969,4.985,4.962
57,4.911,2.605,4.887,4.994,4.97,4.97,4.985,4.964
58,4.911,2.603,4.887,4.993,4.969,4.97,4.985,4.962
59,4.911,2.601,4.893,4.992,4.97,4.969,4.985,4.96
60,4.911,2.601,4.893,4.993,4.968,4.97,4.985,4.967
61,4.909,2.599,4.889,4.994,4.969,4.968,4.985,4.963
62,4.907,2.598,4.879,4.994,4.969,4.968,4.985,4.964
63,4.907,2.597,4.882,4.994,4.968,4.968,4.985,4.96
64,4.907,2.596,4.876,4.993,4.968,4.969,4.985,4.961
65,4.907,2.593,4.888,4.993,4.967,4.969,4.985,4.959
66,4.907,2.593,4.905,4.993,4.968,4.968,4.984,4.956
67,4.906,2.593,4.904,4.994,4.968,4.968,4.985,4.96
68,4.907,2.592,4.908,4.993,4.968,4.966,4.985,4.956
69,4.906,2.59,4.914,4.992,4.968,4.966,4.985,4.961
70,4.905,2.589,4.913,4.994,4.967,4.967,4.985,4.958
71,4.904,2.587,4.894,4.994,4.967,4.964,4.985,4.959
72,4.903,2.588,4.887,4.992,4.967,4.966,4.984,4.958
