,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
160,1.596,0.754,0.065,0.547,0.189,0.523,0.968,0.506
161,1.585,0.75,0.039,0.571,0.171,0.572,0.963,0.453
162,1.573,0.747,0.066,0.547,0.165,0.582,0.932,0.438
163,1.57,0.744,0.062,0.522,0.142,0.544,0.948,0.387
164,1.56,0.74,0.064,0.495,0.169,0.525,0.944,0.419
165,1.551,0.735,0.067,0.557,0.154,0.523,0.919,0.336
166,1.541,0.733,0.059,0.539,0.146,0.53,0.911,0.391
167,1.535,0.732,0.053,0.495,0.175,0.434,0.883,0.496
168,1.526,0.73,0.07,0.471,0.161,0.549,0.885,0.396
169,1.521,0.727,0.039,0.515,0.183,0.539,0.907,0.409
170,1.519,0.725,0.034,0.547,0.176,0.576,0.921,0.394
171,1.5,0.723,0.064,0.542,0.151,0.553,0.872,0.38
172,1.49,0.72,0.037,0.507,0.184,0.511,0.884,0.432
173,1.491,0.717,0.049,0.529,0.184,0.478,0.873,0.398
174,1.482,0.715,0.047,0.497,0.155,0.472,0.861,0.345
175,1.474,0.715,0.041,0.548,0.152,0.52,0.861,0.447
176,1.468,0.712,0.06,0.494,0.175,0.527,0.866,0.429
177,1.463,0.711,0.055,0.487,0.162,0.54,0.833,0.348
178,1.453,0.709,0.045,0.504,0.146,0.518,0.869,0.365
179,1.46,0.707,0.085,0.541,0.206,0.541,0.848,0.381
180,1.444,0.706,0.049,0.535,0.187,0.489,0.842,0.345
181,1.437,0.705,0.069,0.49,0.135,0.514,0.833,0.394
182,1.435,0.702,0.051,0.489,0.15,0.544,0.822,0.45
183,1.433,0.702,0.059,0.481,0.172,0.451,0.821,0.401
184,1.431,0.7,0.081,0.506,0.186,0.5,0.815,0.395
185,1.416,0.698,0.069,0.489,0.17,0.468,0.811,0.277
186,1.418,0.699,0.031,0.449,0.175,0.449,0.809,0.348
187,1.408,0.697,0.043,0.451,0.145,0.456,0.765,0.396
188,1.412,0.694,0.037,0.468,0.178,0.489,0.791,0.378
189,1.405,0.694,0.063,0.478,0.202,0.493,0.787,0.393
190,1.398,0.694,0.068,0.488,0.147,0.513,0.795,0.379
191,1.393,0.689,0.039,0.481,0.16,0.503,0.778,0.401
192,1.393,0.689,0.026,0.483,0.162,0.466,0.772,0.36
193,1.385,0.688,0.075,0.486,0.155,0.422,0.759,0.352
194,1.387,0.687,0.056,0.438,0.148,0.457,0.765,0.37
195,1.387,0.686,0.057,0.457,0.168,0.508,0.806,0.326
196,1.387,0.683,0.043,0.479,0.171,0.481,0.746,0.424
197,1.37,0.684,0.039,0.445,0.138,0.476,0.75,0.325
198,1.374,0.682,0.045,0.449,0.147,0.487,0.752,0.384
199,1.376,0.679,0.043,0.467,0.165,0.521,0.779,0.429
200,1.361,0.68,0.04,0.447,0.133,0.44,0.739,0.34
201,1.364,0.679,0.04,0.461,0.146,0.457,0.739,0.381
202,1.356,0.678,0.065,0.412,0.136,0.47,0.745,0.345
203,1.355,0.679,0.041,0.465,0.169,0.451,0.726,0.313
204,1.359,0.676,0.036,0.454,0.149,0.49,0.753,0.376
205,1.359,0.675,0.035,0.483,0.149,0.464,0.736,0.319
206,1.348,0.675,0.037,0.347,0.134,0.487,0.727,0.383
207,1.349,0.673,0.045,0.425,0.125,0.447,0.721,0.365
208,1.345,0.673,0.043,0.388,0.14,0.464,0.693,0.377
209,1.34,0.67,0.048,0.435,0.138,0.47,0.731,0.322
210,1.339,0.672,0.026,0.448,0.131,0.449,0.709,0.428
211,1.336,0.669,0.044,0.425,0.13,0.451,0.709,0.358
212,1.333,0.669,0.042,0.468,0.128,0.473,0.71,0.359
213,1.334,0.67,0.048,0.378,0.145,0.481,0.697,0.337
214,1.327,0.667,0.038,0.432,0.15,0.492,0.747,0.391
215,1.325,0.667,0.043,0.452,0.168,0.503,0.712,0.348
216,1.323,0.665,0.043,0.442,0.152,0.476,0.691,0.33
217,1.323,0.666,0.056,0.446,0.137,0.487,0.709,0.294
218,1.319,0.665,0.045,0.402,0.123,0.499,0.713,0.333
219,1.313,0.664,0.053,0.407,0.163,0.465,0.692,0.327
220,1.314,0.663,0.066,0.394,0.167,0.458,0.697,0.338
221,1.314,0.661,0.072,0.392,0.144,0.429,0.663,0.333
222,1.313,0.661,0.073,0.34,0.181,0.469,0.663,0.311
223,1.313,0.66,0.042,0.443,0.162,0.489,0.667,0.314
224,1.307,0.66,0.045,0.392,0.152,0.453,0.698,0.333
225,1.305,0.659,0.056,0.424,0.113,0.456,0.704,0.33
226,1.307,0.657,0.073,0.39,0.143,0.477,0.652,0.321
227,1.301,0.657,0.042,0.409,0.159,0.476,0.682,0.378
228,1.3,0.656,0.054,0.412,0.181,0.48,0.681,0.364
229,1.3,0.655,0.026,0.409,0.111,0.452,0.684,0.344
230,1.294,0.656,0.047,0.409,0.138,0.454,0.662,0.286
231,1.292,0.654,0.051,0.462,0.167,0.471,0.669,0.29
232,1.291,0.654,0.026,0.439,0.177,0.409,0.67,0.351
233,1.291,0.653,0.041,0.38,0.137,0.425,0.649,0.327
234,1.287,0.654,0.038,0.392,0.129,0.476,0.677,0.303
235,1.289,0.652,0.042,0.421,0.145,0.459,0.636,0.256
236,1.294,0.651,0.066,0.38,0.152,0.468,0.658,0.338
237,1.291,0.65,0.058,0.4,0.126,0.443,0.687,0.309
238,1.282,0.649,0.039,0.353,0.14,0.418,0.651,0.29
239,1.285,0.648,0.036,0.381,0.136,0.474,0.664,0.351
240,1.284,0.648,0.038,0.354,0.131,0.48,0.635,0.357
241,1.281,0.649,0.057,0.403,0.167,0.448,0.664,0.376
242,1.282,0.647,0.054,0.346,0.146,0.468,0.631,0.369
243,1.277,0.648,0.052,0.356,0.147,0.407,0.655,0.313
244,1.273,0.646,0.061,0.382,0.16,0.477,0.656,0.336
245,1.276,0.645,0.048,0.406,0.123,0.455,0.618,0.341
246,1.285,0.643,0.057,0.362,0.174,0.432,0.662,0.298
247,1.267,0.645,0.04,0.376,0.102,0.527,0.655,0.331
248,1.261,0.644,0.039,0.406,0.105,0.383,0.658,0.287
249,1.269,0.644,0.069,0.391,0.181,0.441,0.661,0.34
250,1.27,0.643,0.059,0.376,0.14,0.48,0.655,0.37
251,1.263,0.644,0.049,0.378,0.125,0.391,0.636,0.328
252,1.258,0.642,0.027,0.425,0.137,0.451,0.647,0.305
253,1.258,0.642,0.046,0.424,0.143,0.464,0.63,0.334
254,1.262,0.642,0.043,0.363,0.157,0.388,0.654,0.338
255,1.255,0.641,0.054,0.356,0.119,0.493,0.659,0.323
256,1.259,0.64,0.056,0.371,0.116,0.393,0.665,0.35
257,1.259,0.639,0.042,0.421,0.154,0.424,0.638,0.353
258,1.255,0.639,0.039,0.423,0.165,0.441,0.641,0.302
259,1.257,0.638,0.045,0.43,0.17,0.448,0.681,0.29
260,1.253,0.637,0.058,0.449,0.142,0.48,0.652,0.361
261,1.253,0.639,0.023,0.377,0.109,0.44,0.623,0.338
262,1.251,0.636,0.037,0.43,0.118,0.445,0.647,0.3
263,1.252,0.634,0.048,0.382,0.165,0.47,0.611,0.346
264,1.253,0.635,0.051,0.349,0.162,0.417,0.641,0.338
265,1.246,0.635,0.071,0.304,0.115,0.411,0.62,0.372
266,1.247,0.635,0.031,0.376,0.108,0.493,0.636,0.258
267,1.248,0.634,0.043,0.394,0.111,0.477,0.621,0.344
268,1.245,0.634,0.04,0.445,0.114,0.472,0.601,0.326
269,1.245,0.632,0.037,0.405,0.119,0.47,0.614,0.33
270,1.239,0.633,0.034,0.403,0.1,0.429,0.632,0.325
271,1.241,0.632,0.039,0.409,0.121,0.486,0.632,0.32
272,1.242,0.633,0.058,0.382,0.112,0.444,0.629,0.344
273,1.242,0.631,0.039,0.431,0.104,0.45,0.597,0.337
274,1.245,0.63,0.061,0.418,0.133,0.446,0.607,0.348
275,1.238,0.63,0.059,0.402,0.135,0.476,0.638,0.35
276,1.238,0.63,0.089,0.383,0.144,0.479,0.617,0.365
277,1.237,0.629,0.029,0.4,0.11,0.504,0.62,0.372
278,1.236,0.63,0.04,0.421,0.133,0.444,0.628,0.327
279,1.233,0.63,0.037,0.362,0.137,0.472,0.6,0.326
280,1.234,0.629,0.048,0.415,0.15,0.464,0.619,0.315
281,1.23,0.629,0.043,0.358,0.115,0.454,0.572,0.316
282,1.234,0.629,0.031,0.359,0.116,0.462,0.594,0.272
283,1.231,0.63,0.028,0.392,0.108,0.458,0.595,0.299
284,1.241,0.627,0.034,0.359,0.133,0.467,0.607,0.368
285,1.232,0.627,0.053,0.33,0.187,0.391,0.581,0.384
286,1.231,0.629,0.03,0.368,0.13,0.432,0.563,0.312
287,1.231,0.628,0.043,0.387,0.149,0.429,0.608,0.332
288,1.228,0.63,0.041,0.389,0.146,0.455,0.571,0.319
289,1.23,0.63,0.038,0.414,0.128,0.458,0.616,0.313
290,1.232,0.631,0.046,0.384,0.12,0.429,0.607,0.369
291,1.224,0.631,0.032,0.409,0.121,0.474,0.554,0.325
292,1.219,0.63,0.068,0.358,0.124,0.458,0.587,0.292
293,1.224,0.628,0.051,0.36,0.126,0.456,0.572,0.312
294,1.223,0.629,0.033,0.379,0.147,0.462,0.615,0.317
295,1.224,0.629,0.045,0.39,0.139,0.437,0.614,0.333
296,1.226,0.628,0.052,0.34,0.13,0.453,0.607,0.273
297,1.218,0.628,0.035,0.421,0.119,0.463,0.604,0.303
298,1.218,0.626,0.032,0.331,0.142,0.461,0.622,0.31
299,1.212,0.627,0.035,0.37,0.113,0.471,0.589,0.28
300,1.229,0.628,0.062,0.371,0.152,0.452,0.603,0.287
301,1.225,0.626,0.04,0.355,0.115,0.441,0.585,0.335
302,1.221,0.627,0.065,0.389,0.124,0.475,0.602,0.313
303,1.217,0.625,0.039,0.377,0.142,0.449,0.595,0.345
304,1.223,0.627,0.045,0.387,0.163,0.491,0.653,0.325
305,1.218,0.626,0.065,0.345,0.173,0.453,0.598,0.291
306,1.222,0.625,0.05,0.369,0.152,0.45,0.568,0.306
307,1.216,0.627,0.034,0.384,0.11,0.466,0.599,0.316
308,1.217,0.627,0.046,0.36,0.119,0.455,0.586,0.325
309,1.221,0.626,0.033,0.373,0.116,0.418,0.562,0.301
310,1.211,0.627,0.024,0.336,0.122,0.427,0.582,0.333
311,1.216,0.625,0.054,0.358,0.096,0.468,0.565,0.289
312,1.21,0.625,0.051,0.367,0.094,0.474,0.566,0.324
313,1.213,0.625,0.039,0.361,0.135,0.483,0.579,0.345
314,1.209,0.627,0.042,0.357,0.11,0.43,0.592,0.348
315,1.211,0.625,0.037,0.388,0.096,0.451,0.563,0.431
316,1.211,0.624,0.044,0.331,0.106,0.486,0.582,0.377
317,1.211,0.624,0.054,0.317,0.126,0.41,0.595,0.318
318,1.208,0.624,0.047,0.384,0.119,0.482,0.616,0.372
319,1.215,0.623,0.031,0.384,0.106,0.418,0.582,0.312
320,1.207,0.624,0.036,0.404,0.136,0.431,0.576,0.34
321,1.198,0.622,0.045,0.32,0.119,0.397,0.562,0.334
322,1.205,0.622,0.057,0.358,0.105,0.464,0.581,0.321
323,1.208,0.622,0.029,0.367,0.101,0.505,0.594,0.298
324,1.215,0.62,0.047,0.301,0.116,0.407,0.548,0.332
325,1.204,0.621,0.058,0.318,0.126,0.371,0.515,0.367
326,1.201,0.62,0.032,0.318,0.118,0.388,0.549,0.331
327,1.202,0.62,0.036,0.345,0.112,0.43,0.563,0.336
328,1.203,0.619,0.041,0.376,0.122,0.421,0.548,0.311
329,1.201,0.621,0.046,0.368,0.127,0.452,0.588,0.351
330,1.2,0.619,0.05,0.35,0.137,0.439,0.578,0.31
331,1.198,0.618,0.027,0.356,0.134,0.404,0.568,0.346
332,1.2,0.618,0.036,0.32,0.159,0.438,0.595,0.294
333,1.194,0.617,0.057,0.357,0.135,0.429,0.602,0.356
334,1.195,0.62,0.057,0.311,0.151,0.419,0.572,0.278
335,1.195,0.617,0.037,0.394,0.145,0.453,0.586,0.311
336,1.199,0.618,0.044,0.337,0.111,0.486,0.566,0.281
337,1.197,0.617,0.049,0.349,0.147,0.43,0.572,0.299
338,1.203,0.615,0.034,0.373,0.131,0.413,0.508,0.361
339,1.2,0.616,0.055,0.311,0.134,0.476,0.53,0.356
340,1.198,0.616,0.046,0.365,0.105,0.427,0.56,0.332
341,1.196,0.617,0.043,0.355,0.156,0.416,0.559,0.318
342,1.195,0.614,0.037,0.35,0.129,0.447,0.575,0.318
343,1.193,0.613,0.051,0.383,0.11,0.423,0.573,0.358
344,1.195,0.614,0.051,0.335,0.134,0.517,0.591,0.32
345,1.195,0.614,0.037,0.328,0.114,0.406,0.562,0.252
346,1.188,0.613,0.038,0.374,0.099,0.477,0.558,0.249
347,1.193,0.612,0.024,0.313,0.094,0.424,0.558,0.342
348,1.189,0.613,0.036,0.362,0.124,0.447,0.585,0.279
349,1.186,0.613,0.04,0.387,0.118,0.437,0.54,0.278
350,1.194,0.614,0.036,0.371,0.122,0.451,0.563,0.283
351,1.191,0.611,0.05,0.337,0.124,0.402,0.546,0.322
352,1.189,0.611,0.038,0.325,0.155,0.409,0.543,0.345
353,1.189,0.611,0.049,0.335,0.145,0.436,0.565,0.333
354,1.182,0.61,0.037,0.347,0.113,0.409,0.54,0.341
355,1.183,0.61,0.05,0.362,0.13,0.466,0.554,0.383
356,1.193,0.61,0.036,0.374,0.101,0.45,0.554,0.32
357,1.184,0.611,0.051,0.37,0.129,0.456,0.548,0.299
358,1.193,0.611,0.052,0.35,0.127,0.435,0.564,0.299
359,1.186,0.612,0.048,0.352,0.113,0.46,0.541,0.326
360,1.187,0.608,0.031,0.364,0.138,0.437,0.57,0.304
361,1.184,0.609,0.035,0.326,0.142,0.431,0.534,0.364
362,1.181,0.609,0.046,0.334,0.149,0.434,0.517,0.289
363,1.177,0.608,0.057,0.302,0.114,0.444,0.556,0.329
364,1.183,0.607,0.045,0.284,0.105,0.431,0.524,0.342
365,1.176,0.606,0.049,0.334,0.132,0.466,0.535,0.336
366,1.182,0.608,0.055,0.338,0.133,0.426,0.528,0.273
367,1.179,0.607,0.045,0.346,0.109,0.415,0.526,0.275
368,1.178,0.609,0.034,0.332,0.128,0.438,0.58,0.226
369,1.188,0.607,0.055,0.311,0.112,0.449,0.529,0.328
370,1.176,0.607,0.048,0.358,0.12,0.443,0.515,0.348
371,1.178,0.607,0.036,0.304,0.109,0.439,0.529,0.32
372,1.183,0.607,0.043,0.334,0.119,0.469,0.551,0.38
373,1.184,0.608,0.051,0.285,0.124,0.43,0.577,0.343
374,1.182,0.608,0.056,0.336,0.127,0.438,0.537,0.299
375,1.178,0.607,0.049,0.334,0.1,0.408,0.537,0.317
376,1.18,0.606,0.055,0.34,0.124,0.415,0.54,0.303
377,1.178,0.606,0.03,0.342,0.14,0.449,0.542,0.36
378,1.179,0.607,0.072,0.33,0.158,0.445,0.52,0.395
379,1.178,0.605,0.062,0.336,0.112,0.428,0.571,0.35
380,1.175,0.604,0.059,0.35,0.142,0.408,0.55,0.294
381,1.174,0.606,0.033,0.31,0.139,0.424,0.551,0.371
382,1.173,0.606,0.028,0.29,0.117,0.402,0.543,0.336
383,1.178,0.605,0.062,0.367,0.151,0.405,0.542,0.414
384,1.172,0.605,0.031,0.197,0.161,0.352,0.564,0.403
385,1.173,0.606,0.055,0.315,0.143,0.437,0.532,0.342
386,1.181,0.606,0.068,0.328,0.125,0.455,0.519,0.326
387,1.161,0.607,0.038,0.335,0.127,0.406,0.554,0.347
388,1.174,0.606,0.054,0.321,0.162,0.454,0.543,0.275
389,1.175,0.602,0.034,0.33,0.137,0.461,0.563,0.3
390,1.17,0.603,0.037,0.308,0.115,0.392,0.545,0.309
391,1.174,0.603,0.025,0.333,0.09,0.435,0.55,0.347
392,1.168,0.603,0.031,0.315,0.122,0.461,0.534,0.319
393,1.164,0.601,0.055,0.34,0.161,0.459,0.554,0.31
394,1.177,0.601,0.029,0.342,0.115,0.438,0.531,0.321
395,1.172,0.602,0.048,0.333,0.122,0.477,0.55,0.344
396,1.181,0.603,0.063,0.317,0.138,0.372,0.544,0.349
397,1.169,0.603,0.05,0.33,0.15,0.428,0.545,0.307
398,1.167,0.601,0.063,0.297,0.153,0.383,0.543,0.341
399,1.166,0.601,0.055,0.344,0.137,0.417,0.525,0.339
400,1.179,0.601,0.042,0.359,0.12,0.395,0.54,0.314
401,1.172,0.6,0.062,0.368,0.114,0.495,0.549,0.32
402,1.169,0.601,0.038,0.335,0.116,0.442,0.551,0.345
403,1.167,0.6,0.032,0.38,0.159,0.448,0.529,0.375
404,1.166,0.602,0.022,0.321,0.125,0.449,0.53,0.248
405,1.172,0.6,0.045,0.28,0.153,0.373,0.557,0.259
406,1.165,0.602,0.055,0.318,0.096,0.418,0.524,0.268
407,1.168,0.6,0.061,0.304,0.143,0.453,0.562,0.293
