,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
101,1.862,1.722,0.05,0.979,0.32,1.123,1.236,0.705
102,1.861,1.719,0.057,0.966,0.313,1.134,1.212,0.734
103,1.858,1.715,0.071,0.929,0.341,1.132,1.217,0.752
104,1.863,1.713,0.084,0.988,0.325,1.118,1.225,0.665
105,1.86,1.711,0.054,0.976,0.309,1.131,1.229,0.677
106,1.858,1.707,0.074,0.977,0.312,1.142,1.253,0.743
107,1.86,1.703,0.052,0.926,0.323,1.097,1.237,0.72
108,1.855,1.701,0.079,0.956,0.324,1.086,1.224,0.718
109,1.86,1.698,0.081,0.916,0.356,1.012,1.224,0.684
110,1.858,1.695,0.078,0.932,0.3,1.097,1.216,0.725
111,1.849,1.694,0.049,0.984,0.338,1.105,1.207,0.654
112,1.851,1.69,0.08,0.953,0.302,1.113,1.225,0.702
113,1.85,1.687,0.061,0.961,0.319,1.081,1.216,0.705
114,1.848,1.685,0.072,0.946,0.323,1.049,1.202,0.727
115,1.843,1.681,0.049,0.943,0.314,1.146,1.201,0.677
116,1.849,1.68,0.062,0.844,0.311,1.048,1.208,0.764
117,1.843,1.676,0.086,0.885,0.316,0.99,1.241,0.695
118,1.841,1.673,0.044,0.888,0.32,1.111,1.198,0.687
119,1.834,1.668,0.054,0.969,0.309,1.126,1.222,0.627
120,1.811,1.651,0.058,0.92,0.312,1.082,1.17,0.622
121,1.784,1.624,0.074,0.889,0.293,1.051,1.167,0.612
122,1.753,1.548,0.078,0.884,0.303,0.995,1.103,0.605
123,1.717,1.518,0.046,0.857,0.314,0.923,1.08,0.572
124,1.68,1.493,0.056,0.81,0.306,0.923,0.989,0.56
125,1.628,1.469,0.052,0.779,0.293,0.867,0.98,0.578
126,1.586,1.442,0.085,0.753,0.235,0.858,0.959,0.501
127,1.544,1.418,0.049,0.708,0.228,0.781,0.912,0.457
128,1.503,1.394,0.046,0.659,0.186,0.743,0.848,0.498
129,1.457,1.37,0.057,0.621,0.234,0.703,0.812,0.408
130,1.418,1.346,0.048,0.587,0.235,0.674,0.801,0.375
131,1.378,1.324,0.045,0.593,0.205,0.69,0.732,0.392
132,1.336,1.303,0.043,0.567,0.204,0.641,0.712,0.37
133,1.312,1.278,0.053,0.541,0.197,0.634,0.722,0.328
134,1.269,1.256,0.059,0.466,0.189,0.543,0.674,0.316
135,1.238,1.236,0.049,0.507,0.175,0.544,0.655,0.342
136,1.214,1.217,0.046,0.412,0.162,0.494,0.626,0.347
137,1.187,1.196,0.06,0.47,0.177,0.482,0.597,0.344
138,1.163,1.176,0.065,0.43,0.161,0.478,0.587,0.387
139,1.139,1.159,0.042,0.415,0.198,0.47,0.548,0.316
140,1.113,1.141,0.036,0.433,0.146,0.484,0.577,0.321
141,1.092,1.123,0.024,0.461,0.131,0.484,0.561,0.274
142,1.075,1.105,0.016,0.39,0.15,0.457,0.516,0.306
143,1.062,1.087,0.025,0.433,0.171,0.429,0.535,0.242
144,1.034,1.073,0.04,0.383,0.156,0.448,0.481,0.292
145,1.023,1.057,0.038,0.313,0.152,0.375,0.498,0.227
146,1.008,1.039,0.043,0.356,0.17,0.385,0.488,0.279
147,0.993,1.025,0.033,0.362,0.187,0.41,0.466,0.274
148,0.978,1.01,0.029,0.36,0.165,0.426,0.451,0.246
149,0.967,0.996,0.042,0.355,0.177,0.397,0.48,0.254
150,0.954,0.981,0.034,0.337,0.147,0.388,0.427,0.2
151,0.942,0.967,0.04,0.317,0.174,0.311,0.433,0.209
152,0.937,0.955,0.046,0.322,0.181,0.339,0.418,0.209
153,0.928,0.943,0.027,0.308,0.124,0.375,0.393,0.232
154,0.916,0.931,0.017,0.308,0.08,0.331,0.401,0.257
155,0.908,0.919,0.011,0.308,0.107,0.289,0.4,0.216
156,0.898,0.91,0.028,0.293,0.154,0.348,0.413,0.205
157,0.888,0.894,0.043,0.277,0.152,0.3,0.409,0.212
158,0.885,0.883,0.043,0.304,0.164,0.358,0.405,0.19
159,0.884,0.873,0.039,0.277,0.174,0.32,0.435,0.138
160,0.872,0.864,0.028,0.246,0.117,0.351,0.36,0.173
161,0.864,0.855,0.054,0.277,0.133,0.354,0.384,0.192
162,0.86,0.844,0.054,0.301,0.16,0.328,0.378,0.184
163,0.851,0.835,0.022,0.274,0.143,0.336,0.353,0.164
164,0.841,0.825,0.025,0.277,0.146,0.299,0.354,0.198
165,0.834,0.817,0.033,0.251,0.127,0.285,0.372,0.181
166,0.833,0.809,0.023,0.287,0.109,0.324,0.356,0.135
167,0.835,0.802,0.026,0.329,0.093,0.318,0.363,0.22
168,0.83,0.794,0.048,0.275,0.135,0.328,0.378,0.208
169,0.825,0.785,0.038,0.29,0.143,0.257,0.36,0.175
170,0.82,0.779,0.059,0.239,0.121,0.281,0.375,0.197
171,0.812,0.772,0.038,0.252,0.136,0.309,0.341,0.203
172,0.812,0.765,0.056,0.275,0.148,0.324,0.361,0.167
173,0.812,0.762,0.063,0.275,0.135,0.317,0.317,0.147
174,0.809,0.754,0.048,0.251,0.126,0.299,0.33,0.232
175,0.803,0.748,0.039,0.242,0.136,0.299,0.365,0.233
176,0.793,0.743,0.036,0.223,0.139,0.234,0.375,0.167
177,0.797,0.737,0.022,0.271,0.157,0.28,0.282,0.158
178,0.794,0.733,0.035,0.292,0.116,0.267,0.338,0.125
179,0.781,0.726,0.026,0.251,0.105,0.309,0.365,0.123
180,0.783,0.723,0.02,0.265,0.082,0.308,0.33,0.18
181,0.779,0.718,0.03,0.267,0.115,0.254,0.335,0.146
182,0.782,0.714,0.028,0.257,0.085,0.295,0.319,0.227
183,0.777,0.71,0.04,0.225,0.148,0.271,0.34,0.155
184,0.784,0.705,0.022,0.276,0.084,0.32,0.342,0.154
185,0.783,0.702,0.033,0.282,0.121,0.311,0.351,0.227
186,0.769,0.699,0.03,0.269,0.133,0.342,0.345,0.213
187,0.775,0.694,0.018,0.256,0.126,0.289,0.35,0.213
188,0.779,0.69,0.036,0.247,0.115,0.259,0.356,0.139
189,0.764,0.686,0.016,0.257,0.071,0.281,0.306,0.196
190,0.766,0.682,0.019,0.238,0.114,0.293,0.307,0.16
191,0.762,0.681,0.038,0.261,0.114,0.277,0.326,0.159
192,0.756,0.68,0.03,0.285,0.097,0.282,0.301,0.216
193,0.766,0.673,0.038,0.311,0.116,0.279,0.287,0.195
194,0.76,0.672,0.038,0.29,0.14,0.248,0.323,0.147
195,0.752,0.669,0.032,0.264,0.113,0.269,0.319,0.176
196,0.739,0.666,0.066,0.212,0.139,0.233,0.344,0.197
197,0.74,0.663,0.049,0.256,0.125,0.272,0.335,0.186
198,0.75,0.662,0.04,0.27,0.125,0.307,0.327,0.157
199,0.75,0.658,0.023,0.249,0.137,0.263,0.3,0.164
200,0.741,0.656,0.023,0.271,0.128,0.267,0.309,0.184
201,0.745,0.654,0.026,0.28,0.162,0.242,0.31,0.152
202,0.748,0.65,0.018,0.259,0.128,0.294,0.334,0.192
203,0.744,0.649,0.029,0.267,0.137,0.216,0.308,0.181
204,0.746,0.647,0.035,0.277,0.124,0.291,0.313,0.183
205,0.739,0.643,0.022,0.279,0.126,0.281,0.335,0.103
206,0.74,0.641,0.043,0.259,0.117,0.273,0.323,0.128
207,0.736,0.639,0.037,0.239,0.09,0.26,0.31,0.16
208,0.743,0.639,0.022,0.242,0.074,0.264,0.289,0.155
209,0.737,0.635,0.018,0.252,0.076,0.267,0.32,0.163
210,0.73,0.632,0.022,0.212,0.116,0.28,0.312,0.176
211,0.734,0.631,0.013,0.237,0.099,0.252,0.32,0.142
212,0.747,0.629,0.024,0.252,0.113,0.262,0.302,0.151
213,0.729,0.627,0.057,0.249,0.126,0.267,0.327,0.156
214,0.733,0.624,0.037,0.259,0.113,0.268,0.323,0.171
215,0.73,0.621,0.027,0.218,0.093,0.262,0.31,0.178
216,0.726,0.618,0.037,0.245,0.102,0.246,0.297,0.176
217,0.732,0.617,0.038,0.232,0.089,0.266,0.289,0.082
218,0.723,0.614,0.033,0.26,0.116,0.265,0.279,0.173
219,0.724,0.611,0.018,0.286,0.098,0.268,0.284,0.153
220,0.729,0.608,0.031,0.258,0.091,0.262,0.292,0.176
221,0.721,0.608,0.034,0.237,0.12,0.237,0.266,0.178
222,0.719,0.605,0.036,0.201,0.141,0.267,0.309,0.12
223,0.718,0.601,0.039,0.213,0.159,0.256,0.288,0.115
224,0.721,0.6,0.029,0.278,0.127,0.319,0.297,0.145
225,0.715,0.597,0.035,0.271,0.106,0.242,0.309,0.11
226,0.719,0.595,0.033,0.296,0.113,0.277,0.291,0.131
227,0.726,0.595,0.031,0.246,0.116,0.257,0.32,0.153
228,0.711,0.592,0.012,0.254,0.085,0.29,0.31,0.125
229,0.72,0.59,0.017,0.225,0.096,0.302,0.278,0.162
230,0.72,0.588,0.018,0.267,0.088,0.276,0.261,0.199
231,0.717,0.587,0.024,0.267,0.084,0.238,0.263,0.186
232,0.72,0.585,0.018,0.266,0.12,0.286,0.273,0.133
233,0.719,0.582,0.009,0.223,0.1,0.266,0.285,0.15
234,0.718,0.58,0.038,0.243,0.108,0.259,0.293,0.224
235,0.715,0.579,0.045,0.181,0.119,0.266,0.298,0.185
236,0.716,0.581,0.04,0.23,0.114,0.199,0.295,0.239
237,0.708,0.576,0.036,0.244,0.14,0.218,0.294,0.154
238,0.722,0.574,0.032,0.232,0.143,0.266,0.332,0.146
239,0.714,0.571,0.014,0.27,0.078,0.283,0.292,0.136
240,0.714,0.571,0.031,0.243,0.069,0.287,0.25,0.161
241,0.71,0.569,0.028,0.22,0.124,0.251,0.277,0.132
242,0.712,0.566,0.034,0.213,0.107,0.217,0.276,0.133
243,0.715,0.567,0.029,0.245,0.097,0.267,0.276,0.218
244,0.711,0.564,0.04,0.236,0.115,0.259,0.278,0.181
245,0.707,0.562,0.024,0.229,0.096,0.252,0.296,0.152
246,0.712,0.561,0.027,0.203,0.108,0.233,0.286,0.205
247,0.708,0.559,0.024,0.23,0.141,0.276,0.265,0.167
248,0.713,0.559,0.028,0.237,0.103,0.267,0.302,0.102
249,0.716,0.558,0.028,0.255,0.121,0.233,0.308,0.168
250,0.708,0.555,0.04,0.257,0.102,0.262,0.269,0.175
251,0.709,0.555,0.026,0.246,0.134,0.274,0.302,0.152
252,0.708,0.554,0.043,0.245,0.079,0.25,0.272,0.195
253,0.71,0.553,0.038,0.238,0.118,0.259,0.262,0.207
254,0.708,0.551,0.066,0.259,0.132,0.258,0.289,0.134
255,0.707,0.551,0.056,0.216,0.155,0.279,0.288,0.154
256,0.712,0.549,0.031,0.268,0.112,0.282,0.294,0.098
257,0.707,0.547,0.025,0.274,0.077,0.272,0.255,0.152
258,0.708,0.547,0.034,0.228,0.091,0.251,0.284,0.15
259,0.706,0.547,0.027,0.253,0.101,0.266,0.282,0.136
260,0.708,0.544,0.027,0.23,0.09,0.234,0.303,0.15
261,0.705,0.544,0.037,0.24,0.116,0.275,0.273,0.212
262,0.704,0.542,0.038,0.233,0.107,0.235,0.267,0.095
263,0.707,0.54,0.034,0.231,0.131,0.271,0.27,0.205
264,0.706,0.54,0.03,0.211,0.14,0.258,0.328,0.177
265,0.699,0.539,0.039,0.244,0.106,0.263,0.303,0.171
266,0.708,0.538,0.035,0.203,0.09,0.231,0.302,0.142
267,0.7,0.537,0.037,0.272,0.119,0.293,0.29,0.201
268,0.704,0.536,0.018,0.247,0.085,0.248,0.289,0.159
269,0.705,0.535,0.028,0.263,0.102,0.275,0.254,0.21
270,0.706,0.534,0.025,0.228,0.121,0.253,0.302,0.118
271,0.701,0.535,0.037,0.22,0.124,0.252,0.291,0.121
272,0.703,0.533,0.031,0.229,0.067,0.245,0.268,0.127
273,0.703,0.532,0.027,0.254,0.101,0.285,0.261,0.153
274,0.711,0.532,0.034,0.229,0.117,0.232,0.298,0.128
275,0.702,0.532,0.032,0.242,0.158,0.203,0.282,0.19
276,0.704,0.527,0.023,0.202,0.11,0.206,0.272,0.133
277,0.701,0.528,0.034,0.247,0.123,0.224,0.304,0.171
278,0.703,0.527,0.033,0.224,0.095,0.217,0.297,0.131
279,0.707,0.528,0.03,0.266,0.082,0.228,0.252,0.171
280,0.707,0.527,0.043,0.259,0.125,0.275,0.301,0.116
281,0.698,0.524,0.042,0.276,0.151,0.248,0.283,0.135
282,0.703,0.523,0.015,0.238,0.078,0.241,0.284,0.168
283,0.697,0.523,0.036,0.212,0.101,0.249,0.273,0.142
284,0.699,0.522,0.03,0.224,0.083,0.245,0.299,0.166
285,0.702,0.522,0.031,0.217,0.123,0.258,0.291,0.167
286,0.693,0.52,0.033,0.256,0.081,0.285,0.271,0.175
287,0.702,0.52,0.029,0.283,0.093,0.232,0.272,0.175
288,0.693,0.518,0.025,0.24,0.123,0.254,0.271,0.134
289,0.698,0.519,0.049,0.219,0.153,0.191,0.306,0.109
290,0.696,0.518,0.064,0.228,0.123,0.25,0.257,0.133
291,0.697,0.517,0.039,0.193,0.092,0.24,0.31,0.166
292,0.704,0.515,0.039,0.182,0.126,0.229,0.288,0.139
293,0.696,0.515,0.03,0.218,0.103,0.241,0.291,0.201
294,0.7,0.515,0.027,0.221,0.061,0.273,0.261,0.228
295,0.697,0.515,0.039,0.242,0.122,0.188,0.262,0.209
296,0.707,0.514,0.044,0.276,0.161,0.207,0.263,0.178
297,0.705,0.514,0.02,0.201,0.13,0.176,0.278,0.154
298,0.695,0.511,0.037,0.224,0.148,0.236,0.267,0.166
299,0.693,0.511,0.02,0.169,0.103,0.215,0.273,0.185
300,0.699,0.512,0.022,0.22,0.1,0.222,0.289,0.105
301,0.694,0.51,0.04,0.225,0.117,0.277,0.278,0.183
302,0.698,0.509,0.021,0.219,0.072,0.261,0.268,0.118
303,0.691,0.508,0.037,0.2,0.127,0.231,0.316,0.128
304,0.687,0.507,0.045,0.229,0.138,0.229,0.268,0.154
305,0.705,0.507,0.029,0.247,0.104,0.25,0.307,0.158
306,0.702,0.507,0.027,0.235,0.086,0.257,0.259,0.195
307,0.688,0.506,0.014,0.248,0.093,0.247,0.263,0.205
308,0.696,0.506,0.018,0.222,0.118,0.228,0.296,0.149
309,0.695,0.505,0.035,0.193,0.09,0.249,0.236,0.13
310,0.693,0.506,0.042,0.278,0.106,0.231,0.257,0.138
311,0.707,0.504,0.024,0.236,0.095,0.21,0.33,0.157
312,0.691,0.503,0.041,0.271,0.085,0.27,0.303,0.192
313,0.688,0.502,0.025,0.238,0.107,0.263,0.278,0.141
314,0.69,0.503,0.05,0.189,0.129,0.214,0.301,0.119
315,0.688,0.502,0.037,0.256,0.117,0.238,0.316,0.14
316,0.694,0.504,0.042,0.193,0.137,0.303,0.326,0.141
317,0.698,0.501,0.044,0.248,0.164,0.254,0.279,0.107
318,0.691,0.501,0.025,0.223,0.093,0.28,0.241,0.239
319,0.694,0.502,0.02,0.251,0.091,0.286,0.258,0.204
320,0.692,0.5,0.023,0.215,0.109,0.251,0.305,0.176
321,0.692,0.503,0.026,0.245,0.13,0.236,0.295,0.149
322,0.693,0.5,0.041,0.229,0.15,0.223,0.286,0.194
323,0.692,0.5,0.041,0.2,0.124,0.287,0.262,0.164
324,0.695,0.498,0.018,0.238,0.087,0.228,0.266,0.166
325,0.693,0.497,0.019,0.22,0.081,0.253,0.264,0.178
326,0.688,0.497,0.023,0.217,0.065,0.224,0.252,0.162
327,0.695,0.495,0.028,0.258,0.084,0.244,0.285,0.208
328,0.687,0.493,0.063,0.151,0.131,0.23,0.289,0.176
329,0.692,0.499,0.035,0.233,0.104,0.204,0.275,0.203
330,0.692,0.495,0.009,0.23,0.085,0.265,0.262,0.18
331,0.691,0.492,0.045,0.232,0.133,0.226,0.272,0.141
332,0.702,0.493,0.023,0.21,0.117,0.265,0.287,0.116
333,0.69,0.493,0.031,0.234,0.121,0.263,0.269,0.12
334,0.688,0.491,0.019,0.221,0.098,0.233,0.266,0.167
335,0.692,0.492,0.039,0.225,0.097,0.234,0.277,0.152
336,0.688,0.492,0.032,0.231,0.107,0.219,0.306,0.177
337,0.691,0.49,0.036,0.256,0.124,0.209,0.268,0.158
338,0.688,0.491,0.016,0.237,0.107,0.238,0.286,0.135
339,0.691,0.49,0.027,0.237,0.096,0.184,0.286,0.169
340,0.689,0.49,0.011,0.262,0.071,0.221,0.284,0.161
341,0.69,0.49,0.026,0.224,0.141,0.253,0.246,0.175
342,0.689,0.488,0.03,0.218,0.101,0.279,0.254,0.176
343,0.689,0.488,0.036,0.225,0.089,0.26,0.268,0.114
344,0.686,0.487,0.026,0.212,0.108,0.266,0.3,0.119
345,0.692,0.488,0.02,0.203,0.114,0.271,0.284,0.165
346,0.684,0.487,0.022,0.213,0.07,0.224,0.256,0.167
347,0.69,0.485,0.037,0.224,0.093,0.294,0.267,0.195
348,0.682,0.486,0.033,0.25,0.09,0.285,0.257,0.19
349,0.683,0.485,0.035,0.209,0.103,0.256,0.31,0.159
350,0.686,0.485,0.035,0.245,0.128,0.248,0.269,0.121
351,0.689,0.484,0.018,0.204,0.084,0.229,0.277,0.114
352,0.683,0.484,0.02,0.23,0.105,0.26,0.292,0.147
353,0.687,0.485,0.029,0.238,0.085,0.256,0.25,0.161
354,0.683,0.484,0.042,0.246,0.112,0.25,0.286,0.149
355,0.693,0.484,0.044,0.217,0.127,0.242,0.311,0.141
356,0.688,0.483,0.03,0.235,0.116,0.294,0.266,0.22
357,0.687,0.481,0.032,0.24,0.128,0.282,0.283,0.182
358,0.684,0.483,0.036,0.241,0.165,0.227,0.292,0.167
359,0.682,0.483,0.024,0.202,0.103,0.246,0.253,0.226
360,0.687,0.482,0.023,0.227,0.082,0.262,0.249,0.149
361,0.684,0.48,0.029,0.241,0.13,0.246,0.297,0.136
362,0.688,0.48,0.016,0.221,0.092,0.223,0.272,0.194
363,0.685,0.481,0.022,0.232,0.09,0.226,0.273,0.159
364,0.686,0.481,0.019,0.241,0.092,0.277,0.273,0.172
365,0.692,0.479,0.021,0.267,0.092,0.254,0.272,0.175
366,0.685,0.48,0.041,0.223,0.127,0.261,0.305,0.134
367,0.681,0.477,0.035,0.18,0.138,0.213,0.318,0.137
368,0.683,0.478,0.047,0.184,0.103,0.233,0.293,0.214
369,0.677,0.477,0.045,0.198,0.131,0.214,0.301,0.198
370,0.683,0.478,0.04,0.211,0.128,0.231,0.286,0.206
371,0.684,0.478,0.02,0.244,0.078,0.245,0.267,0.1
372,0.681,0.477,0.015,0.231,0.084,0.275,0.263,0.099
373,0.681,0.477,0.023,0.226,0.099,0.254,0.253,0.165
374,0.685,0.477,0.014,0.176,0.085,0.216,0.266,0.188
375,0.689,0.475,0.054,0.22,0.125,0.196,0.254,0.2
376,0.688,0.476,0.017,0.205,0.136,0.217,0.273,0.19
377,0.689,0.475,0.019,0.264,0.127,0.223,0.299,0.17
378,0.687,0.475,0.031,0.224,0.081,0.256,0.272,0.121
379,0.692,0.476,0.014,0.237,0.088,0.243,0.273,0.138
380,0.678,0.472,0.047,0.222,0.111,0.299,0.275,0.158
381,0.681,0.475,0.018,0.235,0.121,0.262,0.263,0.141
382,0.683,0.473,0.018,0.269,0.107,0.256,0.296,0.183
383,0.682,0.474,0.025,0.22,0.127,0.243,0.277,0.168
384,0.684,0.472,0.028,0.215,0.105,0.251,0.254,0.12
385,0.685,0.472,0.028,0.22,0.09,0.221,0.252,0.158
386,0.682,0.472,0.041,0.204,0.121,0.215,0.27,0.195
387,0.683,0.471,0.035,0.235,0.093,0.214,0.263,0.142
388,0.68,0.471,0.036,0.2,0.088,0.207,0.265,0.182
389,0.677,0.47,0.018,0.229,0.113,0.23,0.292,0.165
390,0.679,0.47,0.035,0.224,0.076,0.262,0.246,0.211
391,0.683,0.47,0.036,0.22,0.122,0.249,0.328,0.128
392,0.68,0.47,0.037,0.241,0.127,0.244,0.28,0.194
393,0.679,0.469,0.04,0.213,0.146,0.232,0.267,0.131
394,0.682,0.471,0.023,0.211,0.131,0.267,0.268,0.177
395,0.691,0.469,0.051,0.21,0.093,0.252,0.293,0.11
396,0.677,0.469,0.038,0.266,0.144,0.244,0.247,0.107
397,0.682,0.468,0.026,0.275,0.076,0.209,0.255,0.162
398,0.691,0.468,0.043,0.195,0.137,0.217,0.267,0.144
399,0.684,0.467,0.03,0.201,0.128,0.244,0.258,0.131
400,0.684,0.467,0.016,0.262,0.122,0.231,0.246,0.202
401,0.68,0.467,0.012,0.231,0.093,0.247,0.262,0.195
402,0.676,0.467,0.012,0.231,0.063,0.267,0.236,0.146
403,0.682,0.467,0.045,0.243,0.126,0.266,0.264,0.177
404,0.676,0.465,0.019,0.236,0.071,0.262,0.272,0.157
405,0.677,0.467,0.043,0.248,0.082,0.188,0.291,0.095
406,0.679,0.465,0.035,0.223,0.094,0.226,0.273,0.13
407,0.676,0.465,0.03,0.227,0.109,0.246,0.271,0.149
