,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
30,0.785,0.714,0.035,0.218,0.08,0.269,0.309,0.204
31,1.056,1.197,0.073,0.184,0.103,0.466,0.559,0.287
32,1.329,1.582,0.094,0.307,0.16,0.808,0.812,0.487
33,1.537,1.786,0.119,0.377,0.148,1.085,0.978,0.679
34,1.691,1.935,0.134,0.466,0.196,1.336,1.152,0.895
35,1.842,2.03,0.125,0.595,0.21,1.621,1.277,1.016
36,1.98,2.093,0.154,0.665,0.237,1.776,1.377,1.231
37,2.127,2.141,0.147,0.78,0.242,2.024,1.515,1.444
38,2.261,2.176,0.176,0.942,0.295,2.152,1.701,1.571
39,2.41,2.207,0.191,1.114,0.308,2.384,1.85,1.704
40,2.539,2.232,0.184,1.264,0.336,2.562,2.026,1.906
41,2.668,2.253,0.201,1.48,0.386,2.748,2.148,2.129
42,2.792,2.271,0.236,1.674,0.424,2.899,2.276,2.263
43,2.903,2.285,0.274,1.846,0.525,3.024,2.448,2.401
44,3.008,2.298,0.314,1.956,0.583,3.158,2.661,2.564
45,3.101,2.311,0.355,2.143,0.659,3.274,2.764,2.69
46,3.186,2.321,0.337,2.31,0.685,3.392,2.843,2.82
47,3.26,2.331,0.362,2.425,0.738,3.476,2.95,2.84
48,3.339,2.339,0.431,2.566,0.842,3.556,3.08,2.98
49,3.405,2.346,0.499,2.715,0.875,3.668,3.168,3.064
50,3.464,2.351,0.532,2.81,0.936,3.696,3.265,3.114
51,3.522,2.358,0.666,2.927,0.978,3.741,3.318,3.185
52,3.58,2.363,1.525,3.035,1.05,3.747,3.406,3.372
53,3.632,2.369,3.814,3.261,1.065,3.811,3.489,4.441
54,3.682,2.374,4.653,3.546,1.149,3.84,3.579,4.857
55,3.732,2.377,4.818,3.898,1.172,3.865,3.678,4.921
56,3.782,2.38,4.87,4.468,1.219,3.905,3.922,4.941
57,3.844,2.384,4.895,4.834,1.264,4.1,4.271,4.942
58,3.961,2.387,4.905,4.939,1.342,4.612,4.51,4.943
59,4.25,2.39,4.911,4.972,1.424,4.873,4.672,4.948
60,4.508,2.392,4.91,4.98,1.426,4.953,4.804,4.948
61,4.667,2.394,4.913,4.984,1.532,4.972,4.865,4.945
62,4.757,2.397,4.912,4.985,1.637,4.975,4.895,4.947
63,4.822,2.398,4.912,4.986,1.828,4.973,4.912,4.947
64,4.869,2.401,4.912,4.987,2.164,4.973,4.917,4.945
65,4.898,2.403,4.913,4.988,3.057,4.972,4.924,4.949
66,4.915,2.404,4.912,4.989,3.925,4.973,4.925,4.952
67,4.925,2.404,4.912,4.988,4.389,4.969,4.931,4.947
68,4.933,2.406,4.911,4.988,4.657,4.97,4.93,4.951
69,4.939,2.407,4.91,4.989,4.813,4.969,4.932,4.953
70,4.941,2.407,4.911,4.989,4.886,4.968,4.934,4.947
71,4.945,2.408,4.91,4.989,4.92,4.966,4.943,4.948
72,4.946,2.409,4.908,4.99,4.936,4.968,4.943,4.945
73,4.946,2.41,4.908,4.989,4.942,4.966,4.945,4.946
74,4.947,2.412,4.907,4.99,4.946,4.967,4.946,4.949
75,4.947,2.411,4.909,4.989,4.95,4.966,4.945,4.95
76,4.948,2.412,4.904,4.989,4.95,4.966,4.945,4.949
77,4.948,2.412,4.906,4.99,4.953,4.964,4.945,4.944
78,4.947,2.412,4.906,4.989,4.955,4.964,4.946,4.946
79,4.948,2.412,4.904,4.99,4.956,4.965,4.946,4.949
80,4.947,2.411,4.902,4.99,4.957,4.965,4.946,4.952
81,4.947,2.411,4.903,4.99,4.956,4.965,4.945,4.947
82,4.947,2.412,4.902,4.989,4.958,4.963,4.947,4.944
83,4.947,2.412,4.904,4.989,4.959,4.963,4.946,4.947
84,4.946,2.411,4.901,4.989,4.959,4.962,4.946,4.944
85,4.946,2.411,4.901,4.99,4.957,4.964,4.946,4.949
86,4.946,2.411,4.899,4.99,4.957,4.964,4.947,4.95
87,4.947,2.409,4.903,4.988,4.96,4.96,4.948,4.944
88,4.946,2.408,4.899,4.988,4.958,4.962,4.947,4.948
89,4.946,2.408,4.897,4.989,4.957,4.961,4.945,4.945
90,4.946,2.409,4.897,4.989,4.958,4.962,4.946,4.946
91,4.946,2.407,4.898,4.989,4.958,4.962,4.946,4.953
92,4.946,2.408,4.898,4.989,4.957,4.962,4.946,4.945
93,4.946,2.407,4.9,4.988,4.958,4.961,4.947,4.95
94,4.945,2.407,4.899,4.987,4.957,4.959,4.947,4.944
95,4.945,2.407,4.897,4.988,4.957,4.959,4.947,4.942
96,4.945,2.407,4.895,4.988,4.957,4.962,4.949,4.947
97,4.944,2.407,4.895,4.989,4.956,4.96,4.946,4.945
98,4.943,2.406,4.895,4.988,4.956,4.959,4.946,4.942
99,4.942,2.406,4.895,4.988,4.957,4.958,4.948,4.945
100,4.942,2.406,4.896,4.989,4.956,4.959,4.946,4.943
101,4.942,2.404,4.895,4.989,4.956,4.961,4.946,4.948
102,4.941,2.402,4.897,4.987,4.956,4.954,4.949,4.939
103,4.941,2.403,4.898,4.987,4.957,4.954,4.948,4.942
104,4.941,2.403,4.893,4.988,4.955,4.959,4.946,4.949
105,4.941,2.402,4.896,4.987,4.955,4.957,4.944,4.941
106,4.941,2.402,4.894,4.989,4.954,4.958,4.945,4.948
107,4.941,2.402,4.894,4.987,4.955,4.955,4.947,4.946
108,4.941,2.401,4.894,4.986,4.954,4.954,4.947,4.936
109,4.941,2.4,4.894,4.987,4.955,4.956,4.946,4.942
110,4.941,2.399,4.893,4.988,4.954,4.957,4.945,4.941
111,4.941,2.399,4.893,4.987,4.955,4.952,4.947,4.935
112,4.941,2.398,4.893,4.986,4.954,4.954,4.945,4.942
113,4.94,2.398,4.891,4.986,4.954,4.95,4.948,4.935
114,4.94,2.398,4.889,4.987,4.951,4.956,4.947,4.947
115,4.938,2.398,4.888,4.986,4.952,4.952,4.948,4.942
116,4.937,2.397,4.886,4.985,4.952,4.949,4.949,4.934
117,4.938,2.398,4.886,4.986,4.951,4.952,4.948,4.943
118,4.937,2.398,4.883,4.987,4.952,4.951,4.948,4.937
119,4.937,2.395,4.88,4.985,4.951,4.944,4.948,4.928
120,4.936,2.385,4.876,4.984,4.952,4.932,4.946,4.919
121,4.931,2.369,4.871,4.981,4.95,4.902,4.944,4.892
122,4.926,2.351,4.863,4.98,4.947,4.83,4.942,4.865
123,4.92,2.333,4.854,4.977,4.936,4.168,4.941,4.823
124,4.908,2.314,4.768,4.973,4.898,3.17,4.933,4.727
125,4.885,2.295,4.211,4.972,4.712,3.033,4.914,3.851
126,4.853,2.274,2.05,4.958,3.248,2.959,4.884,2.491
127,4.778,2.256,0.833,4.926,2.046,2.869,4.826,2.149
128,4.546,2.237,0.46,4.721,1.802,2.774,4.664,2.097
129,4.05,2.216,0.365,3.313,1.665,2.612,3.994,1.99
130,3.708,2.196,0.349,2.786,1.55,2.486,3.485,1.924
131,3.542,2.175,0.308,2.571,1.436,2.33,3.104,1.777
132,3.415,2.156,0.257,2.4,1.323,2.151,2.786,1.698
133,3.304,2.138,0.215,2.253,1.2,2.008,2.636,1.544
134,3.206,2.118,0.18,2.103,1.194,1.912,2.491,1.446
135,3.118,2.099,0.195,1.995,1.161,1.795,2.354,1.342
136,3.042,2.078,0.196,1.893,1.084,1.666,2.256,1.24
137,2.963,2.058,0.169,1.797,1.018,1.549,2.12,1.154
138,2.9,2.039,0.176,1.705,1.011,1.498,2.067,1.039
139,2.837,2.021,0.187,1.702,1.0,1.416,1.982,0.982
140,2.779,2.001,0.189,1.604,0.954,1.305,1.885,0.907
141,2.723,1.977,0.152,1.564,0.937,1.272,1.834,0.908
142,2.671,1.962,0.119,1.473,0.882,1.222,1.786,0.823
143,2.625,1.942,0.134,1.432,0.854,1.183,1.716,0.75
144,2.582,1.92,0.141,1.388,0.873,1.134,1.672,0.676
145,2.538,1.905,0.12,1.314,0.807,1.056,1.608,0.639
146,2.499,1.887,0.128,1.363,0.821,1.036,1.561,0.665
147,2.461,1.868,0.121,1.326,0.784,1.038,1.57,0.646
148,2.424,1.85,0.116,1.282,0.788,0.985,1.538,0.572
149,2.389,1.831,0.123,1.305,0.751,0.987,1.419,0.573
150,2.358,1.808,0.13,1.245,0.771,0.969,1.4,0.583
151,2.329,1.795,0.126,1.173,0.726,0.934,1.349,0.589
152,2.303,1.777,0.124,1.218,0.754,0.904,1.376,0.52
153,2.268,1.759,0.11,1.129,0.7,0.903,1.328,0.525
154,2.24,1.743,0.119,1.116,0.752,0.858,1.306,0.528
155,2.212,1.726,0.099,1.107,0.735,0.813,1.311,0.393
156,2.185,1.71,0.105,1.106,0.717,0.834,1.291,0.477
157,2.165,1.694,0.095,1.103,0.695,0.754,1.244,0.48
158,2.139,1.677,0.1,1.066,0.666,0.812,1.207,0.487
159,2.121,1.66,0.116,1.008,0.707,0.741,1.209,0.486
160,2.092,1.645,0.097,1.051,0.679,0.757,1.189,0.419
161,2.077,1.629,0.092,1.041,0.66,0.671,1.211,0.374
162,2.054,1.614,0.106,0.991,0.689,0.694,1.159,0.357
163,2.029,1.599,0.075,1.055,0.681,0.719,1.135,0.473
164,2.009,1.583,0.114,1.032,0.652,0.707,1.108,0.488
165,1.993,1.568,0.12,0.948,0.619,0.678,1.094,0.454
166,1.98,1.554,0.1,0.993,0.625,0.682,1.119,0.456
167,1.947,1.539,0.08,0.991,0.644,0.679,1.106,0.486
168,1.938,1.527,0.106,0.995,0.646,0.698,1.08,0.418
169,1.92,1.512,0.082,0.97,0.635,0.694,1.086,0.393
170,1.901,1.494,0.089,0.97,0.599,0.713,1.047,0.419
171,1.883,1.483,0.103,0.921,0.606,0.63,1.092,0.497
172,1.87,1.469,0.071,0.962,0.597,0.672,1.018,0.419
173,1.861,1.459,0.09,0.933,0.632,0.664,1.014,0.422
174,1.841,1.447,0.067,0.927,0.615,0.63,0.998,0.38
175,1.831,1.434,0.079,0.915,0.63,0.629,1.009,0.404
176,1.813,1.422,0.072,0.908,0.58,0.625,1.01,0.344
177,1.804,1.411,0.08,0.93,0.592,0.612,0.984,0.314
178,1.794,1.399,0.072,0.905,0.594,0.672,0.971,0.383
179,1.78,1.388,0.078,0.865,0.593,0.623,0.958,0.415
180,1.77,1.376,0.091,0.905,0.578,0.591,0.952,0.389
181,1.76,1.364,0.101,0.865,0.564,0.623,0.974,0.33
182,1.745,1.353,0.08,0.905,0.537,0.591,0.94,0.365
183,1.734,1.344,0.068,0.868,0.579,0.632,0.95,0.356
184,1.723,1.334,0.078,0.891,0.574,0.579,0.961,0.368
185,1.713,1.322,0.059,0.829,0.569,0.596,0.935,0.36
186,1.707,1.311,0.084,0.818,0.509,0.592,0.954,0.358
187,1.698,1.305,0.087,0.827,0.537,0.553,0.917,0.38
188,1.691,1.294,0.076,0.817,0.548,0.528,0.93,0.405
189,1.679,1.284,0.079,0.852,0.579,0.581,0.911,0.318
190,1.664,1.275,0.074,0.778,0.528,0.627,0.822,0.459
191,1.66,1.266,0.068,0.833,0.547,0.581,0.901,0.342
192,1.66,1.255,0.075,0.833,0.547,0.563,0.926,0.393
193,1.645,1.247,0.088,0.825,0.555,0.524,0.876,0.341
194,1.635,1.234,0.082,0.817,0.518,0.565,0.883,0.34
195,1.628,1.224,0.072,0.748,0.513,0.595,0.873,0.373
196,1.626,1.215,0.072,0.807,0.533,0.543,0.867,0.32
197,1.614,1.204,0.084,0.818,0.519,0.568,0.884,0.343
198,1.618,1.198,0.058,0.813,0.542,0.531,0.87,0.371
199,1.606,1.19,0.078,0.779,0.537,0.543,0.844,0.333
200,1.592,1.181,0.084,0.805,0.55,0.527,0.849,0.303
201,1.583,1.174,0.085,0.753,0.508,0.548,0.836,0.356
202,1.582,1.165,0.057,0.76,0.518,0.522,0.819,0.356
203,1.577,1.157,0.086,0.766,0.513,0.549,0.795,0.342
204,1.573,1.15,0.078,0.744,0.5,0.552,0.797,0.306
205,1.561,1.143,0.068,0.706,0.478,0.513,0.81,0.334
206,1.555,1.136,0.08,0.789,0.494,0.511,0.809,0.421
207,1.558,1.129,0.075,0.722,0.537,0.546,0.806,0.288
208,1.547,1.122,0.097,0.749,0.547,0.527,0.804,0.359
209,1.54,1.113,0.076,0.709,0.53,0.543,0.799,0.332
210,1.547,1.106,0.083,0.752,0.524,0.566,0.769,0.373
211,1.538,1.101,0.071,0.758,0.513,0.528,0.814,0.334
212,1.531,1.094,0.063,0.748,0.487,0.571,0.815,0.324
213,1.523,1.088,0.058,0.705,0.489,0.544,0.8,0.343
214,1.527,1.081,0.062,0.706,0.468,0.49,0.805,0.314
215,1.52,1.074,0.066,0.776,0.489,0.492,0.794,0.373
216,1.517,1.066,0.064,0.767,0.491,0.497,0.788,0.301
217,1.51,1.06,0.084,0.705,0.489,0.524,0.788,0.329
218,1.503,1.053,0.078,0.673,0.501,0.528,0.779,0.333
219,1.5,1.046,0.062,0.707,0.487,0.477,0.772,0.323
220,1.492,1.042,0.061,0.739,0.492,0.486,0.784,0.355
221,1.489,1.036,0.049,0.654,0.517,0.474,0.744,0.296
222,1.485,1.031,0.092,0.716,0.491,0.457,0.743,0.278
223,1.482,1.026,0.061,0.659,0.483,0.48,0.791,0.297
224,1.479,1.021,0.07,0.71,0.481,0.521,0.73,0.326
225,1.48,1.015,0.093,0.678,0.485,0.497,0.741,0.349
226,1.478,1.011,0.054,0.732,0.499,0.478,0.721,0.311
227,1.473,1.002,0.055,0.676,0.521,0.48,0.726,0.268
228,1.474,1.001,0.069,0.701,0.463,0.444,0.74,0.323
229,1.465,0.997,0.059,0.659,0.477,0.502,0.739,0.253
230,1.458,0.991,0.059,0.573,0.479,0.508,0.678,0.396
231,1.459,0.987,0.043,0.69,0.49,0.459,0.726,0.312
232,1.462,0.982,0.082,0.669,0.43,0.466,0.736,0.286
233,1.456,0.979,0.089,0.663,0.482,0.502,0.71,0.314
234,1.448,0.974,0.056,0.643,0.452,0.416,0.695,0.348
235,1.455,0.97,0.06,0.698,0.444,0.458,0.696,0.269
236,1.45,0.967,0.064,0.684,0.467,0.485,0.715,0.276
237,1.444,0.966,0.058,0.664,0.503,0.469,0.717,0.298
238,1.446,0.963,0.036,0.691,0.445,0.444,0.684,0.254
239,1.435,0.96,0.06,0.696,0.424,0.491,0.691,0.264
240,1.434,0.955,0.057,0.664,0.446,0.478,0.713,0.345
241,1.436,0.952,0.075,0.67,0.45,0.463,0.714,0.266
242,1.431,0.948,0.053,0.688,0.463,0.464,0.729,0.305
243,1.428,0.944,0.069,0.64,0.436,0.39,0.676,0.279
244,1.424,0.943,0.063,0.668,0.406,0.429,0.66,0.254
245,1.423,0.938,0.073,0.699,0.438,0.421,0.704,0.31
246,1.417,0.935,0.051,0.698,0.45,0.431,0.693,0.272
247,1.414,0.932,0.053,0.668,0.456,0.442,0.729,0.304
248,1.41,0.929,0.079,0.675,0.449,0.48,0.687,0.261
249,1.417,0.924,0.06,0.667,0.406,0.424,0.654,0.28
250,1.407,0.922,0.122,0.63,0.464,0.353,0.625,0.344
251,1.411,0.919,0.073,0.644,0.452,0.463,0.676,0.281
252,1.411,0.915,0.045,0.635,0.412,0.446,0.706,0.309
253,1.408,0.913,0.077,0.674,0.44,0.474,0.676,0.31
254,1.402,0.909,0.048,0.705,0.459,0.451,0.722,0.254
255,1.407,0.907,0.073,0.655,0.437,0.466,0.695,0.329
256,1.404,0.904,0.085,0.646,0.444,0.374,0.694,0.278
257,1.401,0.903,0.049,0.651,0.415,0.456,0.687,0.268
258,1.396,0.9,0.056,0.617,0.409,0.444,0.669,0.305
259,1.398,0.895,0.057,0.655,0.428,0.459,0.681,0.303
260,1.391,0.895,0.075,0.655,0.451,0.47,0.671,0.318
261,1.389,0.891,0.066,0.642,0.43,0.458,0.636,0.266
262,1.389,0.888,0.05,0.661,0.455,0.426,0.672,0.248
263,1.387,0.884,0.057,0.658,0.402,0.422,0.683,0.321
264,1.391,0.882,0.058,0.661,0.444,0.445,0.673,0.296
265,1.38,0.88,0.065,0.616,0.409,0.454,0.646,0.311
266,1.379,0.877,0.049,0.659,0.434,0.45,0.652,0.312
267,1.382,0.876,0.078,0.644,0.404,0.421,0.656,0.298
268,1.378,0.873,0.053,0.606,0.4,0.446,0.655,0.308
269,1.37,0.871,0.079,0.65,0.447,0.431,0.692,0.312
270,1.381,0.869,0.088,0.554,0.431,0.342,0.65,0.312
271,1.377,0.867,0.061,0.619,0.422,0.408,0.658,0.368
272,1.374,0.864,0.06,0.629,0.405,0.428,0.656,0.254
273,1.375,0.861,0.059,0.605,0.394,0.418,0.667,0.261
274,1.379,0.859,0.046,0.616,0.404,0.43,0.674,0.247
275,1.372,0.857,0.063,0.605,0.4,0.37,0.658,0.286
276,1.365,0.855,0.055,0.594,0.418,0.406,0.612,0.28
277,1.366,0.852,0.056,0.619,0.462,0.433,0.661,0.292
278,1.364,0.849,0.046,0.653,0.419,0.425,0.657,0.294
279,1.362,0.847,0.032,0.617,0.42,0.401,0.623,0.327
280,1.365,0.846,0.08,0.618,0.432,0.383,0.658,0.294
281,1.357,0.845,0.058,0.592,0.44,0.36,0.647,0.379
282,1.362,0.84,0.056,0.61,0.445,0.402,0.653,0.276
283,1.361,0.839,0.043,0.581,0.415,0.397,0.648,0.256
284,1.358,0.837,0.048,0.613,0.42,0.361,0.629,0.291
285,1.352,0.836,0.057,0.607,0.418,0.435,0.66,0.207
286,1.353,0.834,0.056,0.598,0.427,0.393,0.635,0.223
287,1.348,0.832,0.046,0.659,0.484,0.449,0.655,0.313
288,1.346,0.831,0.073,0.571,0.439,0.394,0.661,0.304
289,1.345,0.827,0.064,0.635,0.448,0.448,0.676,0.31
290,1.346,0.825,0.059,0.555,0.397,0.412,0.597,0.344
291,1.347,0.823,0.06,0.605,0.422,0.371,0.626,0.249
292,1.354,0.821,0.064,0.565,0.41,0.408,0.642,0.289
293,1.346,0.82,0.048,0.625,0.415,0.431,0.632,0.301
294,1.343,0.818,0.067,0.608,0.398,0.4,0.595,0.292
295,1.344,0.817,0.043,0.623,0.392,0.386,0.629,0.202
296,1.345,0.815,0.062,0.601,0.402,0.41,0.627,0.254
297,1.335,0.813,0.041,0.594,0.448,0.398,0.613,0.263
298,1.333,0.812,0.046,0.594,0.379,0.358,0.596,0.331
299,1.335,0.809,0.045,0.603,0.396,0.424,0.633,0.273
300,1.337,0.807,0.062,0.63,0.389,0.423,0.611,0.274
301,1.339,0.806,0.026,0.626,0.449,0.445,0.659,0.263
302,1.336,0.804,0.034,0.617,0.426,0.355,0.619,0.25
303,1.336,0.801,0.035,0.611,0.408,0.406,0.622,0.289
304,1.326,0.801,0.059,0.575,0.396,0.396,0.594,0.195
305,1.329,0.799,0.047,0.622,0.432,0.461,0.585,0.253
306,1.328,0.796,0.047,0.565,0.466,0.405,0.621,0.289
307,1.325,0.796,0.028,0.618,0.401,0.433,0.669,0.282
308,1.324,0.794,0.048,0.565,0.439,0.389,0.624,0.26
309,1.326,0.793,0.091,0.527,0.382,0.389,0.629,0.306
310,1.324,0.791,0.051,0.523,0.421,0.335,0.604,0.304
311,1.325,0.792,0.035,0.57,0.411,0.444,0.615,0.281
312,1.323,0.79,0.042,0.575,0.377,0.384,0.612,0.288
313,1.322,0.787,0.042,0.61,0.437,0.364,0.65,0.296
314,1.319,0.787,0.05,0.582,0.429,0.37,0.58,0.268
315,1.326,0.782,0.044,0.542,0.417,0.389,0.631,0.22
316,1.316,0.781,0.049,0.542,0.411,0.406,0.626,0.3
317,1.317,0.781,0.058,0.573,0.407,0.396,0.602,0.234
318,1.32,0.78,0.051,0.554,0.389,0.41,0.61,0.182
319,1.311,0.779,0.046,0.559,0.416,0.372,0.63,0.25
320,1.308,0.78,0.051,0.567,0.398,0.422,0.617,0.265
321,1.315,0.776,0.049,0.559,0.396,0.384,0.61,0.238
322,1.313,0.774,0.052,0.547,0.404,0.393,0.604,0.31
323,1.305,0.775,0.034,0.56,0.383,0.393,0.627,0.254
324,1.305,0.772,0.045,0.578,0.44,0.435,0.594,0.275
325,1.309,0.771,0.049,0.546,0.42,0.404,0.632,0.247
326,1.317,0.769,0.033,0.578,0.405,0.335,0.616,0.263
327,1.312,0.769,0.033,0.566,0.405,0.444,0.638,0.233
328,1.311,0.767,0.074,0.554,0.395,0.315,0.625,0.29
329,1.304,0.765,0.076,0.546,0.402,0.334,0.599,0.208
330,1.309,0.765,0.054,0.582,0.4,0.394,0.599,0.209
331,1.31,0.764,0.048,0.597,0.376,0.439,0.58,0.231
332,1.302,0.763,0.052,0.529,0.371,0.382,0.594,0.236
333,1.31,0.762,0.051,0.569,0.407,0.375,0.6,0.255
334,1.305,0.761,0.052,0.557,0.384,0.377,0.564,0.253
335,1.3,0.76,0.052,0.584,0.402,0.423,0.578,0.24
336,1.306,0.757,0.049,0.576,0.433,0.383,0.577,0.251
337,1.305,0.756,0.059,0.55,0.378,0.377,0.581,0.24
338,1.303,0.756,0.064,0.516,0.414,0.374,0.614,0.276
339,1.301,0.756,0.053,0.568,0.415,0.404,0.605,0.271
340,1.3,0.754,0.053,0.555,0.387,0.415,0.61,0.263
341,1.298,0.754,0.057,0.574,0.377,0.371,0.609,0.291
342,1.298,0.752,0.051,0.572,0.406,0.399,0.598,0.26
343,1.293,0.751,0.045,0.535,0.408,0.42,0.627,0.236
344,1.296,0.751,0.047,0.53,0.398,0.406,0.597,0.283
345,1.291,0.749,0.037,0.572,0.398,0.383,0.601,0.287
346,1.293,0.746,0.064,0.536,0.42,0.411,0.593,0.239
347,1.29,0.747,0.039,0.533,0.356,0.45,0.579,0.265
348,1.299,0.746,0.059,0.521,0.386,0.373,0.597,0.277
349,1.301,0.745,0.055,0.566,0.38,0.324,0.539,0.322
350,1.292,0.747,0.039,0.539,0.37,0.405,0.579,0.295
351,1.29,0.744,0.058,0.523,0.392,0.394,0.607,0.285
352,1.286,0.742,0.035,0.557,0.407,0.374,0.58,0.288
353,1.291,0.741,0.033,0.54,0.372,0.424,0.634,0.273
354,1.287,0.742,0.06,0.546,0.405,0.426,0.596,0.238
355,1.284,0.74,0.044,0.56,0.379,0.393,0.587,0.241
356,1.291,0.738,0.085,0.528,0.379,0.372,0.592,0.264
357,1.287,0.738,0.042,0.534,0.403,0.359,0.562,0.296
358,1.289,0.737,0.063,0.551,0.435,0.36,0.59,0.299
359,1.283,0.737,0.058,0.584,0.378,0.35,0.574,0.3
360,1.284,0.736,0.048,0.552,0.412,0.404,0.599,0.24
361,1.283,0.736,0.031,0.551,0.405,0.408,0.603,0.243
362,1.281,0.734,0.044,0.55,0.373,0.381,0.604,0.225
363,1.279,0.733,0.035,0.541,0.388,0.396,0.577,0.215
364,1.286,0.732,0.054,0.529,0.379,0.369,0.62,0.24
365,1.277,0.732,0.046,0.554,0.386,0.372,0.611,0.293
366,1.29,0.731,0.043,0.538,0.364,0.372,0.59,0.253
367,1.276,0.73,0.035,0.49,0.4,0.338,0.599,0.275
368,1.285,0.729,0.044,0.526,0.398,0.354,0.597,0.235
369,1.283,0.728,0.046,0.495,0.345,0.311,0.595,0.257
370,1.274,0.727,0.04,0.522,0.375,0.343,0.571,0.219
371,1.282,0.728,0.052,0.559,0.403,0.399,0.584,0.311
372,1.276,0.726,0.049,0.514,0.388,0.376,0.575,0.261
373,1.279,0.725,0.034,0.491,0.373,0.342,0.574,0.29
374,1.277,0.723,0.036,0.502,0.402,0.36,0.561,0.255
375,1.276,0.723,0.039,0.497,0.396,0.379,0.598,0.219
376,1.276,0.723,0.052,0.548,0.372,0.366,0.611,0.304
377,1.282,0.722,0.061,0.557,0.403,0.366,0.591,0.255
378,1.275,0.722,0.037,0.517,0.389,0.398,0.591,0.27
379,1.264,0.719,0.032,0.54,0.367,0.37,0.558,0.257
380,1.276,0.721,0.033,0.568,0.396,0.37,0.573,0.232
381,1.278,0.72,0.035,0.525,0.403,0.341,0.578,0.245
382,1.273,0.719,0.042,0.523,0.413,0.36,0.553,0.27
383,1.27,0.718,0.04,0.56,0.384,0.409,0.572,0.263
384,1.271,0.717,0.031,0.533,0.364,0.367,0.593,0.196
385,1.265,0.716,0.062,0.512,0.375,0.427,0.567,0.287
386,1.266,0.714,0.069,0.543,0.382,0.35,0.595,0.209
387,1.261,0.715,0.08,0.499,0.417,0.362,0.576,0.32
388,1.263,0.714,0.048,0.565,0.391,0.406,0.58,0.167
389,1.265,0.713,0.049,0.516,0.391,0.401,0.589,0.21
390,1.267,0.713,0.032,0.54,0.365,0.414,0.559,0.256
391,1.271,0.711,0.046,0.524,0.4,0.399,0.604,0.32
392,1.268,0.711,0.035,0.552,0.368,0.355,0.569,0.26
393,1.264,0.709,0.048,0.502,0.378,0.349,0.571,0.262
394,1.264,0.709,0.056,0.502,0.346,0.423,0.596,0.265
395,1.262,0.709,0.045,0.563,0.339,0.39,0.604,0.258
396,1.263,0.707,0.053,0.48,0.35,0.363,0.59,0.265
397,1.262,0.705,0.048,0.571,0.357,0.396,0.56,0.269
398,1.26,0.708,0.07,0.528,0.405,0.4,0.561,0.215
399,1.259,0.706,0.055,0.507,0.361,0.389,0.561,0.255
400,1.268,0.706,0.046,0.517,0.386,0.314,0.605,0.268
401,1.266,0.705,0.057,0.509,0.369,0.396,0.573,0.255
402,1.257,0.704,0.042,0.553,0.388,0.338,0.592,0.245
403,1.26,0.704,0.043,0.51,0.364,0.39,0.578,0.261
404,1.262,0.701,0.027,0.53,0.399,0.342,0.598,0.302
405,1.267,0.702,0.046,0.524,0.381,0.341,0.617,0.296
406,1.255,0.702,0.036,0.508,0.353,0.394,0.549,0.276
407,1.259,0.702,0.026,0.508,0.364,0.36,0.57,0.247
